u,v,key,geometry
859323047,2433744233,0,"LINESTRING (-2.58298 51.462366, -2.582809 51.462354, -2.582681 51.462375, -2.582527 51.462412, -2.58244 51.462448, -2.582222 51.462596, -2.582288 51.46263)"
2433764893,3546758138,0,"LINESTRING (-2.583158 51.4629, -2.583193 51.462878)"
2433764893,2433764650,0,"LINESTRING (-2.583158 51.4629, -2.583031 51.462864, -2.58292 51.462785)"
2433764893,2433764891,0,"LINESTRING (-2.583158 51.4629, -2.58333 51.46302, -2.58338 51.463032, -2.583475 51.463082, -2.583553 51.463126, -2.583577 51.463141)"
2882617932,859323223,0,"LINESTRING (-2.588219 51.462216, -2.58832 51.4623)"
6327939491,6327939492,0,"LINESTRING (-2.581586 51.463299, -2.581474 51.463233)"
3980721930,3980721932,0,"LINESTRING (-2.582056 51.464248, -2.582054 51.464302)"
3980721930,3980721920,0,"LINESTRING (-2.582056 51.464248, -2.582061 51.46412)"
3980721930,3980721933,0,"LINESTRING (-2.582056 51.464248, -2.582112 51.464232, -2.582184 51.464223, -2.582233 51.464231, -2.582276 51.464247, -2.582296 51.464267, -2.582304 51.4643)"
3980721930,3980721951,0,"LINESTRING (-2.582056 51.464248, -2.582001 51.464273, -2.581961 51.464304)"
6327865043,6327865047,0,"LINESTRING (-2.583777 51.464608, -2.583587 51.46447)"
6327865043,1692574229,0,"LINESTRING (-2.583777 51.464608, -2.583841 51.464654)"
6327865043,6327865040,0,"LINESTRING (-2.583777 51.464608, -2.583719 51.464639, -2.583699 51.46465, -2.583669 51.464666)"
6327862662,6327862663,0,"LINESTRING (-2.583476 51.464801, -2.583477 51.464811)"
6327862662,6327862668,0,"LINESTRING (-2.583476 51.464801, -2.583475 51.464788, -2.583468 51.46477, -2.583449 51.46475, -2.583418 51.464725, -2.583329 51.464663)"
6327862662,1692574229,0,"LINESTRING (-2.583476 51.464801, -2.58352 51.4648, -2.583542 51.464798, -2.583564 51.464795, -2.583584 51.46479, -2.583758 51.464698, -2.583841 51.464654)"
5794635164,5794635163,0,"LINESTRING (-2.587837 51.458476, -2.587411 51.458525)"
5794635164,5794635161,0,"LINESTRING (-2.587837 51.458476, -2.587872 51.45855, -2.58844 51.458483, -2.588656 51.458817)"
5794635164,6106912892,0,"LINESTRING (-2.587837 51.458476, -2.587781 51.4583, -2.587741 51.458177, -2.587732 51.458154)"
11786838687,5919449221,0,"LINESTRING (-2.589083 51.457696, -2.588715 51.457815, -2.58843 51.457871, -2.58822 51.457922, -2.588081 51.457956)"
11786838687,12248299110,0,"LINESTRING (-2.589083 51.457696, -2.589421 51.457588, -2.589542 51.457553)"
11786838687,11786838680,0,"LINESTRING (-2.589083 51.457696, -2.588913 51.457488, -2.588764 51.457297)"
11786838687,5919449223,0,"LINESTRING (-2.589083 51.457696, -2.589204 51.45795, -2.58953 51.458326, -2.589685 51.458497, -2.589748 51.458564)"
10816643047,10816643813,0,"LINESTRING (-2.59085 51.464056, -2.590858 51.464025)"
10816643047,1081318805,0,"LINESTRING (-2.59085 51.464056, -2.590841 51.464089)"
10816643047,10816643793,0,"LINESTRING (-2.59085 51.464056, -2.590742 51.464047, -2.590675 51.464041)"
10816643047,10816643706,0,"LINESTRING (-2.59085 51.464056, -2.590941 51.464064, -2.590984 51.464068)"
6225987538,1281318363,0,"LINESTRING (-2.590726 51.461362, -2.590856 51.461138)"
6225987538,6225987531,0,"LINESTRING (-2.590726 51.461362, -2.590657 51.461401, -2.590635 51.46144)"
6225987538,6225987532,0,"LINESTRING (-2.590726 51.461362, -2.590735 51.461416, -2.590709 51.461458)"
10816643813,10816643047,0,"LINESTRING (-2.590858 51.464025, -2.59085 51.464056)"
10816643793,10816643047,0,"LINESTRING (-2.590675 51.464041, -2.590742 51.464047, -2.59085 51.464056)"
10816643706,10816643047,0,"LINESTRING (-2.590984 51.464068, -2.590941 51.464064, -2.59085 51.464056)"
6226204667,5846412644,0,"LINESTRING (-2.582738 51.465417, -2.582796 51.465405)"
6226204667,6226206961,0,"LINESTRING (-2.582738 51.465417, -2.582675 51.465393, -2.58261 51.465403)"
6226204667,6226206962,0,"LINESTRING (-2.582738 51.465417, -2.582703 51.465457, -2.582638 51.465467)"
6327862652,6327862653,0,"LINESTRING (-2.58306 51.464797, -2.583145 51.464798)"
6327862652,6327862654,0,"LINESTRING (-2.58306 51.464797, -2.582993 51.464797, -2.58297 51.464796, -2.58295 51.464794, -2.582933 51.46479, -2.582919 51.464784, -2.582796 51.464699)"
6327862652,6327862646,0,"LINESTRING (-2.58306 51.464797, -2.583074 51.464844, -2.583083 51.464863, -2.5831 51.464882, -2.583122 51.464899, -2.583151 51.464912, -2.583205 51.464927)"
10901402914,3860786634,0,"LINESTRING (-2.58244 51.460614, -2.582397 51.460566, -2.582456 51.460542)"
1247826811,1280853181,0,"LINESTRING (-2.590596 51.460338, -2.590675 51.460319)"
1280853180,1280853191,0,"LINESTRING (-2.590419 51.459987, -2.590284 51.459898)"
1280853180,1280853181,0,"LINESTRING (-2.590419 51.459987, -2.590675 51.460319)"
1280853180,1280853193,0,"LINESTRING (-2.590419 51.459987, -2.59046 51.459977, -2.590498 51.459968)"
2519732440,1280267492,0,"LINESTRING (-2.583082 51.457187, -2.583025 51.457202, -2.582992 51.457222, -2.582975 51.457239, -2.582892 51.457332)"
1280267505,5834930803,0,"LINESTRING (-2.582438 51.456977, -2.582496 51.456971, -2.582578 51.456958, -2.582626 51.456943, -2.582672 51.456915)"
8942202643,12461273922,0,"LINESTRING (-2.580462 51.456938, -2.580634 51.457096)"
5834330054,5834330053,0,"LINESTRING (-2.583353 51.459458, -2.583649 51.459493)"
5834330054,5834330058,0,"LINESTRING (-2.583353 51.459458, -2.583373 51.459478, -2.583038 51.459609, -2.582895 51.459476)"
5834330054,5834330057,0,"LINESTRING (-2.583353 51.459458, -2.583245 51.459351, -2.583102 51.459402)"
1280674386,5834330062,0,"LINESTRING (-2.582556 51.459357, -2.582583 51.459412, -2.582602 51.459449, -2.582618 51.459475, -2.582637 51.4595, -2.582678 51.45955)"
5834330058,5834330057,0,"LINESTRING (-2.582895 51.459476, -2.583102 51.459402)"
5834330058,5834330062,0,"LINESTRING (-2.582895 51.459476, -2.582678 51.45955)"
5834330058,5834330054,0,"LINESTRING (-2.582895 51.459476, -2.583038 51.459609, -2.583373 51.459478, -2.583353 51.459458)"
5919438953,5834930877,0,"LINESTRING (-2.583234 51.457914, -2.583201 51.457954)"
5919438953,2045184012,0,"LINESTRING (-2.583234 51.457914, -2.583365 51.457707)"
5919438953,5834930843,0,"LINESTRING (-2.583234 51.457914, -2.583061 51.45795, -2.583116 51.457823, -2.583014 51.457731)"
5061067470,5061066696,0,"LINESTRING (-2.582603 51.458441, -2.58224 51.458666)"
5061067470,5919438954,0,"LINESTRING (-2.582603 51.458441, -2.582697 51.45849, -2.582777 51.458449, -2.582941 51.458374)"
5061067470,5061067317,0,"LINESTRING (-2.582603 51.458441, -2.582511 51.458394, -2.582429 51.458358)"
5061066696,5061067470,0,"LINESTRING (-2.58224 51.458666, -2.582603 51.458441)"
5061066696,5834930880,0,"LINESTRING (-2.58224 51.458666, -2.581864 51.458874)"
5061066696,5061067239,0,"LINESTRING (-2.58224 51.458666, -2.582047 51.458532)"
3860908593,2920948566,0,"LINESTRING (-2.589147 51.459487, -2.589062 51.45949)"
3860908593,2920948566,1,"LINESTRING (-2.589147 51.459487, -2.58903 51.459674, -2.589018 51.459689, -2.588994 51.459697, -2.588967 51.459691, -2.588955 51.459681, -2.588963 51.459659, -2.589062 51.45949)"
3860908593,3860908599,0,"LINESTRING (-2.589147 51.459487, -2.589501 51.459485, -2.589754 51.459584)"
3860908593,1382113164,0,"LINESTRING (-2.589147 51.459487, -2.589174 51.459444, -2.589212 51.459402)"
1281294900,3329881928,0,"LINESTRING (-2.591253 51.459316, -2.591123 51.459346)"
5823455446,3329881928,0,"LINESTRING (-2.591194 51.459404, -2.591171 51.459389, -2.591123 51.459346)"
5832538475,5832538474,0,"LINESTRING (-2.578884 51.46226, -2.579373 51.461921)"
1282135928,1297069020,0,"LINESTRING (-2.579325 51.462749, -2.579388 51.462776)"
1382113164,3860908593,0,"LINESTRING (-2.589212 51.459402, -2.589174 51.459444, -2.589147 51.459487)"
6226206961,6226204667,0,"LINESTRING (-2.58261 51.465403, -2.582675 51.465393, -2.582738 51.465417)"
6226206961,1668960262,0,"LINESTRING (-2.58261 51.465403, -2.582545 51.465414, -2.582506 51.46546)"
6226206961,6226206962,0,"LINESTRING (-2.58261 51.465403, -2.582621 51.465428, -2.582628 51.465443, -2.582638 51.465467)"
6226206962,1668960262,0,"LINESTRING (-2.582638 51.465467, -2.582586 51.465475, -2.582506 51.46546)"
6226206962,6226204667,0,"LINESTRING (-2.582638 51.465467, -2.582703 51.465457, -2.582738 51.465417)"
6226206962,6226206961,0,"LINESTRING (-2.582638 51.465467, -2.582628 51.465443, -2.582621 51.465428, -2.58261 51.465403)"
5846875217,5846875199,0,"LINESTRING (-2.581479 51.465475, -2.581491 51.465479, -2.581505 51.465481, -2.58152 51.46548, -2.581533 51.465476)"
5846875217,5846875214,0,"LINESTRING (-2.581479 51.465475, -2.581478 51.465474, -2.581468 51.465467, -2.581462 51.465458)"
6327865040,6327865043,0,"LINESTRING (-2.583669 51.464666, -2.583699 51.46465, -2.583719 51.464639, -2.583777 51.464608)"
6327862663,6327862662,0,"LINESTRING (-2.583477 51.464811, -2.583476 51.464801)"
6327862663,6327862645,0,"LINESTRING (-2.583477 51.464811, -2.58347 51.464833, -2.583452 51.46486, -2.583431 51.464879, -2.58312 51.465053)"
6327862663,6327862657,0,"LINESTRING (-2.583477 51.464811, -2.583459 51.464812, -2.58341 51.464812, -2.583392 51.464812)"
6327862668,6327939723,0,"LINESTRING (-2.583329 51.464663, -2.58338 51.464635)"
6327862668,6327862662,0,"LINESTRING (-2.583329 51.464663, -2.583418 51.464725, -2.583449 51.46475, -2.583468 51.46477, -2.583475 51.464788, -2.583476 51.464801)"
6327862668,6327862666,0,"LINESTRING (-2.583329 51.464663, -2.583293 51.464683, -2.583279 51.464691, -2.583272 51.464695, -2.583255 51.464704, -2.583235 51.464716)"
1722968881,1722968890,0,"LINESTRING (-2.580034 51.462511, -2.579964 51.462587)"
1722968925,1722968890,0,"LINESTRING (-2.579615 51.462968, -2.579964 51.462587)"
5448085792,5448085793,0,"LINESTRING (-2.583554 51.457901, -2.583634 51.457838, -2.583659 51.457792)"
2179076266,3860890367,0,"LINESTRING (-2.587099 51.459523, -2.58704 51.459519)"
2179076266,2179076283,0,"LINESTRING (-2.587099 51.459523, -2.587178 51.459525)"
2179076266,2179076472,0,"LINESTRING (-2.587099 51.459523, -2.586615 51.459606, -2.586448 51.459622)"
2179076472,2179076479,0,"LINESTRING (-2.586448 51.459622, -2.586501 51.459458)"
2179076472,2179076266,0,"LINESTRING (-2.586448 51.459622, -2.586615 51.459606, -2.587099 51.459523)"
2179076472,2179076532,0,"LINESTRING (-2.586448 51.459622, -2.586265 51.459652, -2.586278 51.459688)"
2179076479,2179076472,0,"LINESTRING (-2.586501 51.459458, -2.586448 51.459622)"
2179076479,2179076344,0,"LINESTRING (-2.586501 51.459458, -2.586262 51.459409, -2.586146 51.459385, -2.585922 51.459363, -2.585801 51.459357, -2.585687 51.459359, -2.585546 51.459376, -2.585414 51.459395)"
2179076479,3860890367,0,"LINESTRING (-2.586501 51.459458, -2.586576 51.459473, -2.586869 51.459508, -2.58704 51.459519)"
2179076532,2179076472,0,"LINESTRING (-2.586278 51.459688, -2.586265 51.459652, -2.586448 51.459622)"
2179076344,3860890366,0,"LINESTRING (-2.585414 51.459395, -2.585389 51.459398, -2.585172 51.459453, -2.585151 51.459459)"
2179076344,2179076479,0,"LINESTRING (-2.585414 51.459395, -2.585546 51.459376, -2.585687 51.459359, -2.585801 51.459357, -2.585922 51.459363, -2.586146 51.459385, -2.586262 51.459409, -2.586501 51.459458)"
2179076344,2179076449,0,"LINESTRING (-2.585414 51.459395, -2.585447 51.459444, -2.585578 51.459473, -2.585654 51.459451)"
2179076449,2179076344,0,"LINESTRING (-2.585654 51.459451, -2.585578 51.459473, -2.585447 51.459444, -2.585414 51.459395)"
6284334868,2204308509,0,"LINESTRING (-2.585034 51.460159, -2.585058 51.460193)"
3860890364,2179076502,0,"LINESTRING (-2.584987 51.459423, -2.585032 51.459491)"
6284335748,6284335747,0,"LINESTRING (-2.585924 51.459952, -2.585855 51.459972)"
6284335749,6284335747,0,"LINESTRING (-2.585681 51.459882, -2.585714 51.459873, -2.585733 51.459869, -2.585754 51.459867, -2.585778 51.459866, -2.585797 51.459868, -2.585822 51.459875, -2.585841 51.459883, -2.585855 51.459894, -2.585866 51.459906, -2.585872 51.459921, -2.585874 51.459933, -2.585874 51.459946, -2.585869 51.459958, -2.585863 51.459965, -2.585855 51.459972)"
8230223567,5438534268,0,"LINESTRING (-2.583427 51.462222, -2.583702 51.462412, -2.583707 51.462443, -2.583604 51.462516)"
2433764742,2433764880,0,"LINESTRING (-2.583738 51.461456, -2.583751 51.46149, -2.583739 51.461524)"
2433764742,2433764671,0,"LINESTRING (-2.583738 51.461456, -2.583692 51.461418, -2.583628 51.461381, -2.583571 51.46137)"
2433764742,2433764834,0,"LINESTRING (-2.583738 51.461456, -2.58379 51.461477, -2.583847 51.46149, -2.583866 51.46151)"
2433764880,2433764671,0,"LINESTRING (-2.583739 51.461524, -2.583707 51.461549, -2.583654 51.461571, -2.583549 51.46158, -2.583424 51.461575, -2.583326 51.461558, -2.583234 51.461526, -2.583187 51.461492, -2.583164 51.461454, -2.583163 51.461421, -2.583188 51.461387, -2.583246 51.461367, -2.583336 51.461354, -2.583455 51.461355, -2.583571 51.46137)"
2433764880,2433764742,0,"LINESTRING (-2.583739 51.461524, -2.583751 51.46149, -2.583738 51.461456)"
2433764880,2433764766,0,"LINESTRING (-2.583739 51.461524, -2.583796 51.461532, -2.583846 51.46152)"
5834930878,5834930877,0,"LINESTRING (-2.583317 51.457986, -2.583201 51.457954)"
12594068803,12649817255,0,"LINESTRING (-2.584233 51.455564, -2.584256 51.455592, -2.584279 51.45562, -2.584304 51.455649, -2.584314 51.455661, -2.584238 51.455769, -2.584176 51.455881, -2.584223 51.45605, -2.584332 51.456211)"
2920948564,2920948566,0,"LINESTRING (-2.589061 51.459406, -2.589067 51.459454, -2.589062 51.45949)"
2941119309,5919449215,0,"LINESTRING (-2.587912 51.457004, -2.587554 51.457044, -2.587222 51.457111, -2.58707 51.457151)"
2941119309,11786838677,0,"LINESTRING (-2.587912 51.457004, -2.588063 51.456991, -2.588077 51.457019, -2.588402 51.45701, -2.58857 51.457001)"
2941119309,5919449220,0,"LINESTRING (-2.587912 51.457004, -2.587925 51.45704, -2.588113 51.45744, -2.587795 51.457527)"
5919449215,5919449209,0,"LINESTRING (-2.58707 51.457151, -2.586783 51.457249)"
5919449215,2941119309,0,"LINESTRING (-2.58707 51.457151, -2.587222 51.457111, -2.587554 51.457044, -2.587912 51.457004)"
5919449215,5919449220,0,"LINESTRING (-2.58707 51.457151, -2.587069 51.457204, -2.58727 51.457614, -2.587795 51.457527)"
11786838677,12806924704,0,"LINESTRING (-2.58857 51.457001, -2.588587 51.457023)"
11786838677,2941119309,0,"LINESTRING (-2.58857 51.457001, -2.588402 51.45701, -2.588077 51.457019, -2.588063 51.456991, -2.587912 51.457004)"
5919449220,5919449221,0,"LINESTRING (-2.587795 51.457527, -2.587804 51.457541, -2.588053 51.457919, -2.588081 51.457956)"
5919449220,2941119309,0,"LINESTRING (-2.587795 51.457527, -2.588113 51.45744, -2.587925 51.45704, -2.587912 51.457004)"
5919449220,5919449215,0,"LINESTRING (-2.587795 51.457527, -2.58727 51.457614, -2.587069 51.457204, -2.58707 51.457151)"
12806924704,11786838677,0,"LINESTRING (-2.588587 51.457023, -2.58857 51.457001)"
12806924704,12806924703,0,"LINESTRING (-2.588587 51.457023, -2.588689 51.457178)"
13191500417,13191500416,0,"LINESTRING (-2.582361 51.464286, -2.58236 51.464302)"
13191500417,13191500419,0,"LINESTRING (-2.582361 51.464286, -2.582522 51.464289)"
13191500417,13191500424,0,"LINESTRING (-2.582361 51.464286, -2.582362 51.464263)"
13191500422,13191500421,0,"LINESTRING (-2.582618 51.464289, -2.582592 51.464307)"
8910794148,8910794156,0,"LINESTRING (-2.585651 51.457071, -2.585642 51.457086, -2.585578 51.457103, -2.585596 51.457129, -2.585606 51.457144)"
8910794148,8910794149,0,"LINESTRING (-2.585651 51.457071, -2.58566 51.457057, -2.585623 51.457002)"
8910794148,6824060867,0,"LINESTRING (-2.585651 51.457071, -2.585676 51.457077, -2.585704 51.457084, -2.585791 51.457114)"
4661094416,5919449207,0,"LINESTRING (-2.585966 51.457176, -2.58598 51.457201, -2.586002 51.457239, -2.58614 51.457434, -2.586166 51.457466, -2.586188 51.457498)"
4661094416,6824060867,0,"LINESTRING (-2.585966 51.457176, -2.585888 51.457195, -2.585876 51.457198, -2.585843 51.457207, -2.585802 51.457134, -2.585791 51.457114)"
4661094416,12595689538,0,"LINESTRING (-2.585966 51.457176, -2.585995 51.457169, -2.586007 51.457166, -2.586011 51.457134, -2.586031 51.457105, -2.586063 51.457082, -2.58609 51.45707, -2.586076 51.457053, -2.586051 51.457022)"
12595689528,12595689538,0,"LINESTRING (-2.586005 51.456962, -2.586017 51.45698, -2.586051 51.457022)"
12595689528,5822644360,0,"LINESTRING (-2.586005 51.456962, -2.586021 51.456942, -2.586124 51.456836)"
12595689528,12595689526,0,"LINESTRING (-2.586005 51.456962, -2.585957 51.456957, -2.585904 51.45694)"
6018494689,12595689538,0,"LINESTRING (-2.585998 51.457039, -2.586051 51.457022)"
5061067317,5061067239,0,"LINESTRING (-2.582429 51.458358, -2.582405 51.458372, -2.582083 51.458517, -2.582047 51.458532)"
5061067317,5061067470,0,"LINESTRING (-2.582429 51.458358, -2.582511 51.458394, -2.582603 51.458441)"
5061067317,12960802960,0,"LINESTRING (-2.582429 51.458358, -2.582264 51.458291, -2.582224 51.458273)"
12960802960,5061067317,0,"LINESTRING (-2.582224 51.458273, -2.582264 51.458291, -2.582429 51.458358)"
5157651754,12461273917,0,"LINESTRING (-2.580365 51.457295, -2.580425 51.457288, -2.580521 51.457262)"
6403206658,5832845867,0,"LINESTRING (-2.580791 51.460366, -2.580989 51.460472)"
6403206658,6403206657,0,"LINESTRING (-2.580791 51.460366, -2.580538 51.46023)"
6403206658,6403206657,1,"LINESTRING (-2.580791 51.460366, -2.580632 51.46048, -2.58032 51.460311, -2.580538 51.46023)"
10901402908,10901402907,0,"LINESTRING (-2.582533 51.460727, -2.582568 51.46077)"
10901402906,10901402907,0,"LINESTRING (-2.582343 51.460879, -2.582521 51.460786, -2.582568 51.46077)"
5794635163,5794635164,0,"LINESTRING (-2.587411 51.458525, -2.587837 51.458476)"
6106912892,5794635164,0,"LINESTRING (-2.587732 51.458154, -2.587741 51.458177, -2.587781 51.4583, -2.587837 51.458476)"
5822644360,12595689528,0,"LINESTRING (-2.586124 51.456836, -2.586021 51.456942, -2.586005 51.456962)"
5822644369,12595689521,0,"LINESTRING (-2.586077 51.4568, -2.586002 51.456794, -2.585925 51.456779, -2.585835 51.456754, -2.58576 51.456722, -2.58573 51.456712)"
5834330057,5834330058,0,"LINESTRING (-2.583102 51.459402, -2.582895 51.459476)"
5834330057,5834330055,0,"LINESTRING (-2.583102 51.459402, -2.582914 51.459219, -2.583024 51.459151)"
5834330057,5834330054,0,"LINESTRING (-2.583102 51.459402, -2.583245 51.459351, -2.583353 51.459458)"
5834330055,5834330057,0,"LINESTRING (-2.583024 51.459151, -2.582914 51.459219, -2.583102 51.459402)"
6281096653,6281096660,0,"LINESTRING (-2.581813 51.457824, -2.581823 51.457829, -2.581833 51.457837, -2.581835 51.457842, -2.581834 51.457854, -2.581829 51.457863, -2.581824 51.457868, -2.581764 51.45791)"
12248299110,11786838687,0,"LINESTRING (-2.589542 51.457553, -2.589421 51.457588, -2.589083 51.457696)"
12248299110,12248299111,0,"LINESTRING (-2.589542 51.457553, -2.589514 51.457515, -2.5897 51.457462, -2.589729 51.457502)"
12248299110,12248299111,1,"LINESTRING (-2.589542 51.457553, -2.589572 51.457593, -2.589757 51.45754, -2.589729 51.457502)"
11786838680,11786838687,0,"LINESTRING (-2.588764 51.457297, -2.588913 51.457488, -2.589083 51.457696)"
6327862646,6327862644,0,"LINESTRING (-2.583205 51.464927, -2.583233 51.464886)"
6327862646,6327862645,0,"LINESTRING (-2.583205 51.464927, -2.58312 51.465053)"
6327862646,6327862652,0,"LINESTRING (-2.583205 51.464927, -2.583151 51.464912, -2.583122 51.464899, -2.5831 51.464882, -2.583083 51.464863, -2.583074 51.464844, -2.58306 51.464797)"
6327862644,6327862646,0,"LINESTRING (-2.583233 51.464886, -2.583205 51.464927)"
6327862657,6327862663,0,"LINESTRING (-2.583392 51.464812, -2.58341 51.464812, -2.583459 51.464812, -2.583477 51.464811)"
6327862653,6327862652,0,"LINESTRING (-2.583145 51.464798, -2.58306 51.464797)"
