edge_id,from_node,to_node,key,length,travel_time,safety_score,speed_score,greenery_score,weight
397,1280821702,1280821720,0,29.46739115270409,3.0085815541462546,0.29281879000516947,0.55,0.004999999999999999,24.983007911694617
398,1280821702,17476821,0,6.768847293436016,0.6910903311505276,0.07264759284706389,0.55,0.004999999999999999,4.248450710074479
399,1280821702,1280656209,0,25.97719033801213,2.652236680012907,0.2758423900096298,0.55,0.004999999999999999,21.58295090616906
400,1280821702,3860810901,0,55.11966887081905,5.62764508659865,0.29144697732370706,0.55,0.004999999999999999,46.65587710678842
401,17476874,1280674364,0,28.997065425178032,2.162158307766764,0.04000000000000001,0.45,0.45,27.257241499667348
402,17476874,385560628,0,27.031048822279118,2.0155628137456936,0.04000000000000001,0.45,0.45,25.409185892942368
403,17476874,302794082,0,64.76228913636454,4.828982499884266,0.050998854884987115,0.45,0.45,61.58886280841312
404,17476871,302794082,0,34.99831829122162,2.609640097770884,0.06425676839091275,0.45,0.45,33.74736529460993
405,17476871,17476842,0,100.94706011629017,7.527090120145415,0.05844147807870417,0.45,0.45,96.75184950555698
406,17476871,17476821,0,23.627404441245982,2.4123266564696486,0.0701415508715026,0.45,0.004999999999999999,12.407731811344144
407,17476871,2130610640,0,7.669203293458176,0.7830154846123402,0.0656559987463216,0.45,0.004999999999999999,3.9930167003440458
408,1280821720,1280821702,0,29.46739115270408,3.008581554146254,0.29281879000510674,0.55,0.004999999999999999,24.983007911692766
409,3860810901,12992899143,0,26.521420660242743,2.707801874101012,0.2528903896537002,0.55,0.09,23.68072162749384
410,3860810901,2533775204,0,7.2075443991855765,0.735880723804421,0.06210328807631117,0.45,0.09,4.339686181705637
411,3860810901,1280821702,0,55.11966887081905,5.62764508659865,0.29144697732370706,0.55,0.004999999999999999,46.65587710678842
412,3860810901,262440061,0,39.60680150457772,4.0438019031918895,0.21945235383463074,0.55,0.004999999999999999,30.673580653081213
413,17476842,11124020086,0,29.220567243427574,2.1788236601409947,0.04000000000000001,0.45,0.09,16.947929001187994
414,17476842,260697232,0,34.8343429771934,2.5974133230163967,0.04000000000000001,0.45,0.45,32.74428239856179
415,17476842,17476871,0,100.94706011629017,7.527090120145415,0.05844147807870417,0.45,0.45,96.75184950555698
416,2130610640,826736676,0,8.19309123884473,0.8365037490047218,0.2550351198334857,0.55,0.004999999999999999,6.636691643464273
417,2130610640,2027862783,0,83.56716696033766,8.532096911675897,0.23372977105799203,0.55,0.004999999999999999,65.91191246459212
418,2130610640,17476871,0,7.669203293458176,0.7830154846123402,0.0656559987463216,0.45,0.004999999999999999,3.9930167003440458
419,117677937,262442011,0,17.064524755534038,1.8920208067123305,0.16000000000000003,0.45,0.09,11.945167328873826
420,117677937,1242132578,0,13.82285629861718,1.532602407617406,0.16000000000000003,0.45,0.09,9.675999409032025
421,117677937,1242132572,0,14.162487475821793,1.0560220320744003,0.16000000000000003,0.45,0.09,9.913741233075255
422,1242132604,1242132572,0,5.1635840884136766,0.5271950869752821,0.16000000000000003,0.45,0.004999999999999999,3.175604214374411
423,1242132604,1242132577,0,33.37964265959023,3.408017244187598,0.04000000000000001,0.5,0.004999999999999999,18.191905249476676
424,1242132604,1242132578,0,7.7594663350592326,0.7922312214441076,0.16000000000000003,0.45,0.004999999999999999,4.772071796061428
425,3860786634,2433821542,0,139.89094984133305,14.282680441699432,0.04000000000000001,0.45,0.004999999999999999,69.24602017145986
426,3860786634,10901402914,0,11.05030896908141,1.1282218897394463,0.04000000000000001,0.55,0.004999999999999999,6.5749338366034396
427,3860786634,1242132577,0,6.70415143943703,0.6844849702632194,0.04000000000000001,0.55,0.004999999999999999,3.988970106465034
428,11124020086,17476842,0,29.220567243427578,2.178823660140995,0.04000000000000001,0.45,0.09,16.947929001187997
429,11124020086,1280281136,0,34.65330896405634,2.5839145709960363,0.04000000000000001,0.45,0.09,20.098919199152682
430,11124020086,260697232,0,18.93320274084983,1.9330548887699872,0.04000000000000001,0.45,0.004999999999999999,9.371935356720666
431,11124020086,492221099,0,12.771561223815024,1.3039594620541568,0.04000000000000001,0.45,0.004999999999999999,6.321922805788437
432,260697232,17476842,0,34.8343429771934,2.5974133230163967,0.04000000000000001,0.45,0.45,32.74428239856179
433,260697232,262441802,0,26.808933096155357,2.737156512480493,0.04000000000000001,0.45,0.004999999999999999,13.270421882596901
434,260697232,11124020086,0,18.933202740849826,1.933054888769987,0.04000000000000001,0.45,0.004999999999999999,9.371935356720664
435,492221099,2027862783,0,50.22192693598066,5.127592130917463,0.16000000000000003,0.45,0.004999999999999999,30.886485065628108
436,492221099,11124020086,0,12.771561223815024,1.3039594620541568,0.04000000000000001,0.45,0.004999999999999999,6.321922805788437
437,492221099,12649817254,0,41.13470464047072,4.199798786911543,0.16000000000000003,0.5,0.004999999999999999,27.354578585913032
438,262441802,6056055380,0,14.789106125127788,1.5099481206122254,0.16000000000000003,0.45,0.004999999999999999,9.09530026695359
439,262441802,260697232,0,26.80893309615536,2.7371565124804933,0.04000000000000001,0.45,0.004999999999999999,13.270421882596903
440,262441802,262440061,0,30.961971355258818,3.161176210568213,0.16540740136140053,0.55,0.004999999999999999,22.305233325068127
441,826736676,2130610640,0,8.19309123884473,0.8365037490047218,0.2550351198334857,0.55,0.004999999999999999,6.636691643464273
442,826736676,2433821537,0,103.43077776530295,10.560145229793628,0.19074707089958054,0.55,0.004999999999999999,77.13319955934014
443,826736676,6481238332,0,31.826211847172342,3.2494140185520632,0.2284815221148819,0.55,0.09,27.640476908182922
444,2027862783,2130610640,0,83.56716696033766,8.532096911675897,0.23372977105818396,0.55,0.004999999999999999,65.91191246460816
445,2027862783,492221099,0,50.221926935980655,5.127592130917463,0.16000000000000003,0.45,0.004999999999999999,30.8864850656281
446,2027862783,5919449198,0,56.73855842338145,5.792931562785138,0.04000000000000001,0.55,0.09,38.582219727899385
447,1280674364,364165249,0,8.745284350449689,0.6520897523543581,0.04000000000000001,0.45,0.45,8.220567289422707
448,1280674364,17476874,0,28.997065425178032,2.162158307766764,0.04000000000000001,0.45,0.45,27.257241499667348
449,1280674364,3860745715,0,8.682218908386353,0.886443035335824,0.04000000000000001,0.55,0.004999999999999999,5.165920250489881
450,1280674364,2433821535,0,6.99536028879007,0.7142170075524218,0.04000000000000001,0.45,0.004999999999999999,3.4627033429510847
451,385560628,2433821534,0,43.131949762833806,3.216122119340883,0.04000000000000001,0.45,0.45,40.54403277706378
452,385560628,17476874,0,27.031048822279118,2.0155628137456936,0.04000000000000001,0.45,0.45,25.409185892942368
453,385560628,2433821537,0,9.566502398493704,0.9767272068522735,0.04000000000000001,0.55,0.004999999999999999,5.692068927103755
454,385560628,2433821535,0,6.120756158692862,0.6249210858552908,0.04000000000000001,0.45,0.004999999999999999,3.0297742985529665
455,2433821535,1280674364,0,6.99536028879007,0.7142170075524218,0.04000000000000001,0.45,0.004999999999999999,3.4627033429510847
456,2433821535,385560628,0,6.120756158692862,0.6249210858552908,0.04000000000000001,0.45,0.004999999999999999,3.0297742985529665
457,2433821535,2433821534,0,8.30235338649769,0.8476592693659106,0.04000000000000001,0.45,0.004999999999999999,4.1096649263163565
458,2433821534,364165249,0,7.278774082951393,0.5427398125655033,0.04000000000000001,0.45,0.45,6.842047637974309
459,2433821534,385560628,0,43.131949762833806,3.216122119340883,0.04000000000000001,0.45,0.45,40.54403277706378
460,2433821534,2433821535,0,8.30235338649769,0.8476592693659106,0.04000000000000001,0.45,0.004999999999999999,4.1096649263163565
461,2433821534,3860745718,0,8.531677698854658,0.8710729775051577,0.04000000000000001,0.55,0.004999999999999999,5.076348230818522
462,2433821537,385560628,0,9.566502398493704,0.9767272068522735,0.04000000000000001,0.55,0.004999999999999999,5.692068927103755
463,2433821537,492212322,0,35.762155194735044,3.6512686141040405,0.04000000000000001,0.55,0.004999999999999999,21.278482340867352
464,2433821537,826736676,0,103.43077776530295,10.560145229793628,0.1907470708995073,0.55,0.004999999999999999,77.13319955933257
465,2433821542,262442262,0,40.37079055076603,3.010237032629478,0.04000000000000001,0.45,0.09,23.4150585194443
466,2433821542,17476875,0,23.616169363527977,1.7609332543920846,0.04000000000000001,0.45,0.09,13.697378230846228
467,2433821542,2433821544,0,13.462919783373177,1.374546254037502,0.04000000000000001,0.55,0.004999999999999999,8.010437271107042
468,2433821542,3860786634,0,139.89094984133303,14.282680441699428,0.04000000000000001,0.45,0.004999999999999999,69.24602017145985
469,3860745718,17476875,0,5.959412118555461,0.6084480733475558,0.04000000000000001,0.55,0.004999999999999999,3.5458502105405
470,3860745718,2433821534,0,8.531677698854658,0.8710729775051577,0.04000000000000001,0.55,0.004999999999999999,5.076348230818522
471,3860745718,2433821544,0,19.232110745979355,1.9635729996525932,0.04000000000000001,0.55,0.004999999999999999,11.443105893857718
472,262442262,364165243,0,23.291741790565478,2.605113600793982,0.04000000000000001,0.45,0.09,13.509210238527979
473,262442262,262442266,0,54.894508222675015,6.139791144246401,0.04000000000000001,0.45,0.08000000000000002,31.28986968692476
474,262442262,2433821542,0,40.37079055076603,3.010237032629478,0.04000000000000001,0.45,0.09,23.4150585194443
475,2433821544,2179076502,0,60.13133196094268,6.13932924114105,0.16000000000000003,0.45,0.004999999999999999,36.98076915597975
476,2433821544,3860745718,0,19.232110745979355,1.9635729996525932,0.04000000000000001,0.55,0.004999999999999999,11.443105893857718
477,2433821544,2433821542,0,13.462919783373177,1.374546254037502,0.04000000000000001,0.55,0.004999999999999999,8.010437271107042
478,17659512,1692574255,0,10.937963820299553,1.2233794522312995,0.04000000000000001,0.45,0.24499999999999997,8.03940340792017
479,17659512,197821399,0,125.60366077868397,14.048404277631278,0.04000000000000001,0.45,0.24499999999999997,92.31869067233272
480,17659512,859323271,0,75.05244958417781,8.3943982782706,0.04000000000000001,0.45,0.09,43.530420758823134
481,1692574255,1095623213,0,9.926493469610875,1.1102494342587383,0.16000000000000003,0.45,0.24499999999999997,8.487151916517298
482,1692574255,17659512,0,10.937963820299553,1.2233794522312995,0.04000000000000001,0.45,0.24499999999999997,8.03940340792017
483,1692574255,6327862643,0,30.26358964939334,3.0898723646616757,0.16000000000000003,0.45,0.004999999999999999,18.612107634376905
484,197821399,17659512,0,125.60366077868397,14.048404277631278,0.04000000000000001,0.45,0.24499999999999997,92.31869067233272
485,197821399,835468048,0,84.43622340374412,9.443946097576612,0.04000000000000001,0.45,0.24499999999999997,62.06062420175193
486,859323271,283348164,0,57.33711136484336,6.412989204066143,0.16000000000000003,0.45,0.09,40.13597795539035
487,859323271,1692574229,0,29.38280036223572,3.286380792873122,0.16000000000000003,0.45,0.08000000000000002,20.27413224994265
488,859323271,17659512,0,75.05244958417781,8.3943982782706,0.04000000000000001,0.45,0.09,43.530420758823134
489,1095623213,5846412644,0,16.285463941184297,1.8214817934141785,0.16000000000000003,0.45,0.24499999999999997,13.924071669712573
490,1095623213,1692574255,0,9.926493469610875,1.1102494342587383,0.16000000000000003,0.45,0.24499999999999997,8.487151916517298
491,6327862643,6327862645,0,2.5792696679328215,0.2633400122154868,0.16000000000000003,0.45,0.004999999999999999,1.5862508457786852
492,6327862643,1692574255,0,30.263589649393342,3.089872364661676,0.16000000000000003,0.45,0.004999999999999999,18.612107634376905
493,6327862643,835468067,0,45.83121750695227,5.1260884283317445,0.16000000000000003,0.45,0.09,32.08185225486659
494,835468048,836815177,0,68.62619518613687,7.67564040756126,0.04000000000000001,0.45,0.09,39.80319320795939
495,835468048,197821399,0,84.43622340374412,9.443946097576612,0.04000000000000001,0.45,0.24499999999999997,62.06062420175193
496,835468048,1095623221,0,23.519153437178637,2.630548932290352,0.04000000000000001,0.45,0.24499999999999997,17.286577776326297
497,1692574229,6327865043,0,6.750288853589647,0.7550001824637035,0.16000000000000003,0.45,0.08000000000000002,4.657699308976857
498,1692574229,859323271,0,29.38280036223572,3.286380792873122,0.16000000000000003,0.45,0.08000000000000002,20.27413224994265
499,1692574229,6327862662,0,30.996154331678774,3.4668297436851008,0.16000000000000003,0.45,0.08000000000000002,21.387346488858356
500,17659515,1668960264,0,12.581662445473205,1.4072223645626014,0.16000000000000003,0.45,0.24499999999999997,10.75732139087959
501,1668960264,17659515,0,12.581662445473205,1.4072223645626014,0.16000000000000003,0.45,0.24499999999999997,10.75732139087959
502,1668960264,1668960262,0,53.44026237391226,5.977137974141082,0.16000000000000003,0.45,0.24499999999999997,45.69142432969498
503,1668960264,5846875199,0,25.888490181249036,2.6431805116502445,0.16000000000000003,0.45,0.004999999999999999,15.921421461468157
504,1668960262,1668960264,0,53.44026237391226,5.977137974141082,0.16000000000000003,0.45,0.24499999999999997,45.69142432969498
505,1668960262,6226206961,0,10.433660977873627,1.1669746455175742,0.16000000000000003,0.45,0.24499999999999997,8.920780136081952
506,1668960262,6226206962,0,9.546032747129113,1.0676960086018124,0.16000000000000003,0.45,0.24499999999999997,8.16185799879539
507,5846875199,1668960264,0,25.888490181249036,2.6431805116502445,0.16000000000000003,0.45,0.004999999999999999,15.921421461468157
508,5846875199,5846875210,0,4.120361069740665,0.4206834003934729,0.16000000000000003,0.45,0.004999999999999999,2.5340220578905086
509,5846875199,5846875217,0,4.004606066928736,0.408864968132015,0.16000000000000003,0.45,0.004999999999999999,2.4628327311611726
510,17660703,1247839593,0,18.594344299507124,2.0797233486468256,0.050135157868383795,0.45,0.45,17.667140256471285
511,17660703,5065034057,0,87.53709561673355,9.790769639114197,0.045035266874127206,0.45,0.45,82.7256425175458
512,17660703,1280853195,0,27.94351914084968,3.1254013728316843,0.05624323626499106,0.45,0.45,26.720801175878822
513,1247839593,17660703,0,18.594344299507124,2.0797233486468256,0.050135157868383795,0.45,0.45,17.667140256471285
514,5065034057,17660703,0,87.53709561673354,9.790769639114195,0.04503526687416464,0.45,0.45,82.72564251754905
515,1280853195,3696173720,0,14.705284371757527,1.6447433027926697,0.05968512205395543,0.45,0.24499999999999997,11.097859330937952
516,1280853195,644926923,0,15.35962040617326,1.7179288858234971,0.057101377824306736,0.45,0.45,14.700713853606764
517,1280853195,17660703,0,27.94351914084968,3.1254013728316843,0.05624323626499106,0.45,0.45,26.720801175878822
518,3696173720,1280853195,0,14.705284371757527,1.6447433027926697,0.05968512205395543,0.45,0.24499999999999997,11.097859330937952
519,3696173720,287226495,0,59.20560174300669,6.621974420409115,0.2593628985894896,0.45,0.24499999999999997,56.503629692190806
520,3696173720,1280853193,0,8.581555735456487,0.8761654588890593,0.24888949279881536,0.45,0.004999999999999999,6.040466914055231
521,3696173720,9464338656,0,9.813006902665336,1.0018949897897422,0.2367858482585537,0.55,0.004999999999999999,7.769799994393916
522,644926923,1280853195,0,15.35962040617326,1.7179288858234971,0.057101377824306736,0.45,0.45,14.700713853606764
523,644926923,17660738,0,19.51653265780479,2.1828674353491886,0.05192347862181016,0.45,0.45,18.578245658253703
524,644926923,5823455892,0,6.510143961697775,0.66467706409779,0.0544696427342133,0.55,0.004999999999999999,3.967735114484239
525,644926923,9464338656,0,9.423669985560203,0.9621442069301206,0.056394714601477464,0.45,0.004999999999999999,4.819215022764069
526,17660726,17660738,0,119.9387793782565,13.414803763086839,0.04000000000000001,0.45,0.45,112.7424526155611
527,17660738,644926968,0,19.601212038118152,2.1923385778401503,0.05217565881819554,0.45,0.24499999999999997,14.645548518216074
528,17660738,644926923,0,19.51653265780479,2.1828674353491886,0.05192347862181016,0.45,0.45,18.578245658253703
529,17660738,17660726,0,119.9387793782565,13.414803763086839,0.04000000000000001,0.45,0.45,112.7424526155611
530,644926968,13002072656,0,3.2915443963654125,0.33606231729983693,0.22146627243432948,0.45,0.004999999999999999,2.226618768361416
531,644926968,17660738,0,19.601212038118156,2.192338577840151,0.05217565881819554,0.45,0.24499999999999997,14.645548518216078
532,644926968,3332266272,0,64.5900076897189,7.224204570910686,0.23890278220057512,0.45,0.24499999999999997,60.32078788378502
533,644926968,9464338656,0,6.902443370772216,0.7047303134583305,0.22689122852673643,0.45,0.004999999999999999,4.706715589932094
534,13002072656,644926968,0,3.2915443963654125,0.33606231729983693,0.22146627243432948,0.45,0.004999999999999999,2.226618768361416
535,3332266272,364165253,0,7.82670860725016,0.8753946023245734,0.24298366366943314,0.45,0.24499999999999997,7.3413248139015925
536,3332266272,3332266269,0,6.940909574609109,0.7086576618524243,0.05965781501111159,0.45,0.004999999999999999,3.5721933558580283
537,3332266272,644926968,0,64.59000768971892,7.224204570910687,0.23890278220067512,0.45,0.24499999999999997,60.320787883791496
538,3332266272,3332266271,0,14.677487997333657,1.498552057803355,0.25518361722902866,0.45,0.004999999999999999,10.423711517782069
539,9464338656,3696173720,0,9.813006902665336,1.0018949897897422,0.2367858482585537,0.55,0.004999999999999999,7.769799994393916
540,9464338656,644926968,0,6.902443370772216,0.7047303134583305,0.22689122852673643,0.45,0.004999999999999999,4.706715589932094
541,9464338656,644926923,0,9.423669985560203,0.9621442069301206,0.056394714601477464,0.45,0.004999999999999999,4.819215022764069
542,5823455892,3329881929,0,145.65078830751847,16.290617206651998,0.04000000000000001,0.45,0.09,84.47745721836073
543,5823455892,3329881929,1,42.013029443819974,4.699035194481959,0.04703589787598343,0.55,0.09,28.864459406424984
544,5823455892,644926923,0,6.510143961697775,0.66467706409779,0.0544696427342133,0.55,0.004999999999999999,3.967735114484239
545,19871255,859323119,0,38.47491729957173,4.303307637865778,0.040876054525780164,0.45,0.08000000000000002,21.96440898618519
546,19871255,859323057,0,2.784192217762617,0.3114038047878454,0.04000000000000001,0.45,0.09,1.6148314863023179
547,19871255,859323159,0,31.796707649582324,3.556369304761467,0.04205380738487208,0.45,0.08000000000000002,18.189427673247256
548,859323119,2433778866,0,2.35792778300024,0.26372736708218475,0.04428979886180551,0.45,0.08000000000000002,1.3541338722298708
549,859323119,19871255,0,38.47491729957173,4.303307637865778,0.040876054525780164,0.45,0.08000000000000002,21.96440898618519
550,859323119,859323159,0,30.486251056312724,3.409798544829738,0.045729070327174715,0.45,0.08000000000000002,17.551820978411772
551,859323057,364165243,0,31.95221787098571,3.573762670894546,0.04000000000000001,0.45,0.09,18.532286365171714
552,859323057,262442292,0,55.60594733285539,6.219363540279849,0.04000000000000001,0.45,0.09,32.25144945305613
553,859323057,19871255,0,2.784192217762617,0.3114038047878454,0.04000000000000001,0.45,0.09,1.6148314863023179
554,859323159,3811627140,0,16.314814760709186,1.8247645972433755,0.0500269589591045,0.45,0.08000000000000002,9.46303239163526
555,859323159,859323119,0,30.486251056312724,3.409798544829738,0.04572907032719792,0.45,0.08000000000000002,17.551820978412483
556,859323159,19871255,0,31.796707649582327,3.556369304761467,0.04205380738486966,0.45,0.08000000000000002,18.18942767324718
557,2433778866,859323119,0,2.35792778300024,0.26372736708218475,0.04428979886180551,0.45,0.08000000000000002,1.3541338722298708
558,2433778866,3811627143,0,12.38660212351134,1.385405434670139,0.045282103668664836,0.45,0.08000000000000002,7.125790526920355
559,2433778866,2433764639,0,55.715893471961444,5.688518827603735,0.04000000000000001,0.45,0.004999999999999999,27.579367268620913
560,364165243,262442262,0,23.291741790565478,2.605113600793982,0.04000000000000001,0.45,0.09,13.509210238527979
561,364165243,859323057,0,31.95221787098571,3.573762670894546,0.04000000000000001,0.45,0.09,18.532286365171714
562,364165243,2204308507,0,27.237631578225542,3.0464499012518163,0.04000000000000001,0.45,0.08000000000000002,15.525449999588561
563,262442292,5435157624,0,38.735122326668126,4.332410813625625,0.04000000000000001,0.45,0.08000000000000002,22.079019726200833
564,262442292,19871274,0,85.0388930704271,9.511352947591485,0.04000000000000001,0.45,0.09,49.32255798084772
565,262442292,859323057,0,55.60594733285539,6.219363540279849,0.04000000000000001,0.45,0.09,32.25144945305613
566,262442292,2433764639,0,42.530392930060074,4.756900796233744,0.04000000000000001,0.45,0.08000000000000002,24.242323970134244
567,3811627140,859323159,0,16.314814760709186,1.8247645972433755,0.0500269589591045,0.45,0.08000000000000002,9.46303239163526
568,3811627140,2433778872,0,14.728314473316615,1.6473191526942668,0.05433426306882634,0.45,0.08000000000000002,8.606258784011395
569,3811627140,1968413548,0,7.1519195554998305,0.7302015010392308,0.053399445947645875,0.45,0.004999999999999999,3.6360319394782477
570,19871260,1247839597,0,22.910833236034634,2.5625100864243944,0.07595400704190926,0.45,0.08000000000000002,13.88291120404414
571,19871260,859323141,0,15.04034389710583,1.6822187365497967,0.07504418649421103,0.45,0.08000000000000002,9.100072637817568
572,19871260,2433778870,0,14.425744681732606,1.6134776011979255,0.07156673674947495,0.45,0.08000000000000002,8.678048153370979
573,19871260,1968413560,0,10.005188158626314,1.0215164411337239,0.07212550502590678,0.45,0.004999999999999999,5.273989860995119
574,1247839597,19871260,0,22.910833236034634,2.5625100864243944,0.07595400704190926,0.45,0.08000000000000002,13.88291120404414
575,1247839597,25280232,0,92.77319475393196,10.376412104159318,0.07485481311600876,0.45,0.08000000000000002,56.1143133750646
576,1247839597,5423487737,0,21.979885470864392,2.4583862855304606,0.07041899114834975,0.45,0.09,13.416939514681312
577,859323141,19871260,0,15.04034389710583,1.6822187365497967,0.07504418649421103,0.45,0.08000000000000002,9.100072637817568
578,859323141,19871261,0,38.38137524319833,4.292845230824872,0.06917513547677466,0.5,0.08000000000000002,24.916234473288203
579,859323141,859323188,0,36.12767419311018,4.040775320789785,0.06821794126432053,0.5,0.08000000000000002,23.418606588126003
580,2433778870,19871260,0,14.425744681732606,1.6134776011979255,0.07156673674947495,0.45,0.08000000000000002,8.678048153370979
581,2433778870,2433778872,0,32.58590595255451,3.644638840431365,0.06258592457709229,0.5,0.08000000000000002,20.939244504704416
582,2433778870,2433778874,0,37.69117542003878,4.2156483872935375,0.06225051815463836,0.45,0.08000000000000002,22.32261817237534
583,1968413560,19871260,0,10.005188158626314,1.0215164411337239,0.07212550502590678,0.45,0.004999999999999999,5.273989860995119
584,1968413560,1968413548,0,47.545069680819445,4.854288555476188,0.06308900142139678,0.45,0.004999999999999999,24.632577673446477
585,1968413560,1968413578,0,49.10395660740706,5.013448843132019,0.06636448496540219,0.5,0.004999999999999999,28.056256876754592
586,25280232,262442627,0,9.843514562279045,1.1009684847268,0.06181860498191294,0.45,0.09,5.924010201989921
587,25280232,25280229,0,58.53173423972486,6.546604299371467,0.06243903706167639,0.45,0.09,35.261801612929794
588,25280232,1247839597,0,92.77319475393196,10.376412104159318,0.07485481311600876,0.45,0.08000000000000002,56.1143133750646
589,25280232,262442297,0,41.96152775118982,4.284216329902043,0.05831786327289933,0.45,0.004999999999999999,21.539601764907225
590,5423487737,1247839597,0,21.979885470864392,2.4583862855304606,0.07041899114834975,0.45,0.09,13.416939514681312
591,19871261,287225971,0,39.961324690828015,4.469557982992433,0.054156207551389036,0.5,0.09,25.74133536157346
592,19871261,859323141,0,38.38137524319833,4.292845230824872,0.06917513547677466,0.5,0.08000000000000002,24.916234473288203
593,19871261,859323188,0,29.1656131277284,3.262089032144303,0.06366721570626513,0.5,0.08000000000000002,18.772948996291035
594,859323188,3811627145,0,16.812045647419897,1.8803784262713794,0.05864015522258148,0.45,0.08000000000000002,9.896245159506373
595,859323188,859323141,0,36.12767419311018,4.040775320789785,0.06821794126432053,0.5,0.08000000000000002,23.418606588126003
596,859323188,19871261,0,29.165613127728395,3.2620890321443023,0.06366721570626513,0.5,0.08000000000000002,18.77294899629103
597,2433778872,2433778870,0,32.58590595255451,3.644638840431365,0.06258592457711097,0.5,0.08000000000000002,20.939244504705027
598,2433778872,3811627140,0,14.728314473316615,1.6473191526942668,0.05433426306882634,0.45,0.08000000000000002,8.606258784011395
599,2433778872,2433778874,0,28.901482612172735,3.2325468019132644,0.05769150038999202,0.45,0.08000000000000002,16.98515567984306
600,2433778874,25280231,0,5.062507557395503,0.5662267515448511,0.053958617276128246,0.45,0.09,3.006919988740582
601,2433778874,2433778870,0,37.69117542003878,4.2156483872935375,0.06225051815463836,0.45,0.08000000000000002,22.32261817237534
602,2433778874,2433778872,0,28.901482612172735,3.2325468019132644,0.05769150038999202,0.45,0.08000000000000002,16.98515567984306
603,1968413548,1968413567,0,43.76057076789402,4.467896235840212,0.051363741872881466,0.45,0.004999999999999999,22.158766360523853
604,1968413548,1968413560,0,47.54506968081945,4.854288555476189,0.06308900142144007,0.45,0.004999999999999999,24.632577673448537
605,1968413548,3811627140,0,7.1519195554998305,0.7302015010392308,0.053399445947645875,0.45,0.004999999999999999,3.6360319394782477
606,1968413578,1968413560,0,49.10395660740706,5.013448843132019,0.06636448496541017,0.5,0.004999999999999999,28.056256876754986
607,1968413578,1968413567,0,47.341934910038894,4.833548764796754,0.05310592979582569,0.5,0.004999999999999999,26.421814601300717
608,1968413578,3811627145,0,9.639414287360415,0.9841714140026653,0.0567773248335153,0.5,0.004999999999999999,5.4152043713153
609,364165242,287225971,0,72.35683802684447,8.092901962812089,0.04138306863681762,0.45,0.09,42.067040528904016
610,364165242,364165239,0,32.29106291995238,3.611661504462344,0.16000000000000003,0.45,0.09,22.603744043966664
611,364165242,19875363,0,61.60069569471027,6.8898587154037365,0.04000000000000001,0.45,0.09,35.72840350293196
612,3811627145,2433779953,0,6.574836505654488,0.7353763474578449,0.05471909159773458,0.45,0.08000000000000002,3.8444324289899163
613,3811627145,859323188,0,16.812045647419897,1.8803784262713794,0.05864015522258148,0.45,0.08000000000000002,9.896245159506373
614,3811627145,1968413578,0,9.639414287360415,0.9841714140026653,0.0567773248335153,0.5,0.004999999999999999,5.4152043713153
615,19871266,3811627143,0,20.57352189241612,2.3010886081467574,0.046726644104664164,0.45,0.08000000000000002,11.865298238426988
616,19871266,2433779947,0,40.11159778345596,4.486365591498425,0.04527648532774482,0.5,0.08000000000000002,25.080838882919505
617,19871266,2433779953,0,37.08677050897218,4.148047455239411,0.049993596983052044,0.45,0.08000000000000002,21.51008942798375
618,3811627143,2433778866,0,12.38660212351134,1.385405434670139,0.045282103668664836,0.45,0.08000000000000002,7.125790526920355
619,3811627143,19871266,0,20.57352189241612,2.3010886081467574,0.046726644104664164,0.45,0.08000000000000002,11.865298238426988
620,3811627143,1968413567,0,10.938859601087982,1.116843057082402,0.04813511297679287,0.5,0.004999999999999999,6.050667341285076
621,2433779947,364165239,0,6.857463411549641,0.7669873451718938,0.041228467310593375,0.5,0.09,4.328626118910952
622,2433779947,19871266,0,40.11159778345596,4.486365591498425,0.04527648532774482,0.5,0.08000000000000002,25.080838882919505
623,2433779947,2433779953,0,31.29192828713866,3.499911200669193,0.04763634407939703,0.45,0.08000000000000002,18.075355054977443
624,2433779953,3811627145,0,6.574836505654488,0.7353763474578449,0.05471909159773458,0.45,0.08000000000000002,3.8444324289899163
625,2433779953,19871266,0,37.08677050897218,4.148047455239411,0.04999359698302674,0.45,0.08000000000000002,21.510089427982813
626,2433779953,2433779947,0,31.291928287138656,3.499911200669193,0.047636344079382276,0.45,0.08000000000000002,18.07535505497698
627,1968413567,1968413578,0,47.34193491003889,4.833548764796753,0.05310592979586594,0.5,0.004999999999999999,26.421814601302618
628,1968413567,1968413548,0,43.76057076789402,4.467896235840212,0.05136374187285823,0.45,0.004999999999999999,22.158766360522836
629,1968413567,3811627143,0,10.938859601087982,1.116843057082402,0.04813511297679287,0.5,0.004999999999999999,6.050667341285076
630,364165239,10681863998,0,64.79828025979114,7.2474992523409645,0.16000000000000003,0.45,0.08000000000000002,44.71081337925589
631,364165239,2433779947,0,6.857463411549641,0.7669873451718938,0.041228467310593375,0.5,0.09,4.328626118910952
632,364165239,364165242,0,32.29106291995238,3.611661504462344,0.16000000000000003,0.45,0.09,22.603744043966664
633,5753086713,19871274,0,46.8205600387419,4.780317081935832,0.04000000000000001,0.45,0.004999999999999999,23.17617721917724
634,5753086713,10901402907,0,0.5650061312467551,0.06319429307940891,0.16000000000000003,0.45,0.09,0.39550429187272856
635,5753086713,10901402911,0,11.545163083952719,1.2912929244979243,0.16000000000000003,0.45,0.09,8.081614158766904
