u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge,distance,lighting,greenery,pollution,surface_quality
1996169476,9410998071,0,50365213,footway,,,,False,False,3.622719074314519,34.375197396878484,0.3793953098496696,"LINESTRING (-3.5301862 50.7231833, -3.5301808 50.7232157)",yes,asphalt,,,,,,,,3.622719074314519,0.2,0.9,0.1,0.9
1996169476,106201159,0,11160537,footway,,,,False,False,37.093101108597686,34.375197396878484,3.8846370087485704,"LINESTRING (-3.5301862 50.7231833, -3.530164 50.7231464, -3.5301639 50.7228523)",yes,paving_stones,,,,,,,,37.093101108597686,0.2,0.9,0.1,1.1
1996169476,106201148,0,50365213,footway,,,,False,True,38.79202964970396,34.375197396878484,4.062560139701644,"LINESTRING (-3.5301862 50.7231833, -3.530237 50.723152, -3.5303343 50.7230579, -3.5304781 50.7228894)",yes,paving_stones,,,,,,,,38.79202964970396,0.2,0.9,0.1,1.1
59741717,9410998076,0,1111143182,pedestrian,,,Cathedral Close,False,False,65.70322095043807,32.1868,7.348714237562512,"LINESTRING (-3.5290089 50.7228177, -3.5297461 50.7231801)",yes,paving_stones,,,,,,,,65.70322095043807,0.2,0.4,0.3,1.1
59741717,1996169484,0,7981290,footway,,,,False,True,6.763020832768835,34.375197396878484,0.7082686600129511,"LINESTRING (-3.5290089 50.7228177, -3.5290449 50.7227891, -3.5290826 50.7227848)",yes,asphalt,,,,,,,,6.763020832768835,0.2,0.9,0.1,0.9
59741717,248779144,0,"[292443320, 596078516]","['service', 'pedestrian']",,,Cathedral Close,False,True,117.13291719297753,32.1868,13.100976235435619,"LINESTRING (-3.5290089 50.7228177, -3.5289283 50.7227776, -3.5288663 50.7227551, -3.5286651 50.7226917, -3.5284173 50.7226219, -3.5283457 50.7226017, -3.5282912 50.7225553, -3.5277426 50.7224008, -3.5275345 50.7223486)",yes,asphalt,,,,,,,,117.13291719297753,0.2,0.4,0.3,0.9
9410998075,9410998076,0,1101712318,footway,,,,False,True,6.686561260423929,34.375197396878484,0.700261303509257,"LINESTRING (-3.5298082 50.7231346, -3.5297874 50.7231502, -3.5297461 50.7231801)",yes,paving_stones,,,,,,,,6.686561260423929,0.2,0.9,0.1,1.1
9410998075,9410998071,0,1102158382,footway,,,,False,False,29.419297448917664,34.375197396878484,3.0809850949603836,"LINESTRING (-3.5298082 50.7231346, -3.5299507 50.7232084, -3.5300385 50.7232235, -3.5301012 50.7232201, -3.5301808 50.7232157)",yes,paving_stones,,,,,,,,29.419297448917664,0.2,0.9,0.1,1.1
9410998075,1996169484,0,1102158382,footway,,,,False,True,64.21814069089001,34.375197396878484,6.725352114143709,"LINESTRING (-3.5298082 50.7231346, -3.5293894 50.7229408, -3.5290826 50.7227848)",yes,paving_stones,,,,,,,,64.21814069089001,0.2,0.9,0.1,1.1
248779124,248779144,0,"[23054849, 195011826, 23054852]","['steps', 'footway']",,,,False,"[False, True]",117.87002961921127,34.375197396878484,12.344135852662564,"LINESTRING (-3.5282438 50.7214421, -3.5282297 50.721482, -3.5282193 50.7215238, -3.5281957 50.7215563, -3.52816 50.7215957, -3.5280866 50.7216166, -3.5280627 50.7216282, -3.5280428 50.7216404, -3.5280155 50.7216792, -3.5280067 50.7217076, -3.5279911 50.7217258, -3.5279384 50.721756, -3.5278995 50.721798, -3.5278681 50.7218272, -3.5278304 50.7218842, -3.5277975 50.7219037, -3.5277551 50.721954, -3.5276896 50.7220637, -3.5277025 50.7220891, -3.5276996 50.7221266, -3.5276856 50.7221728, -3.5276463 50.7222009, -3.52761 50.7222091, -3.5275936 50.7222198, -3.5275626 50.7222785, -3.5275345 50.7223486)",yes,asphalt,,,,,,,,117.87002961921127,0.2,0.4,0.3,0.9
2767006763,760693020,0,7981291,residential,,20 mph,Lower Summerlands,False,True,15.392071894967827,32.1868,1.7215584904956127,"LINESTRING (-3.5198836 50.7246082, -3.519783 50.7245985, -3.5196668 50.7245904)",yes,asphalt,,,,,,,,15.392071894967827,0.2,0.6,0.4,0.9
2767006763,2767006759,0,7981293,unclassified,,20 mph,Clifton Road,False,False,8.895368292708635,32.1868,0.9949210811186913,"LINESTRING (-3.5198836 50.7246082, -3.5198956 50.7245802, -3.5199184 50.7245313)",yes,asphalt,,6.7,,,,,,8.895368292708635,0.2,0.4,0.3,0.9
2767006763,1774955011,0,7981293,unclassified,,20 mph,Clifton Road,False,True,4.888549861644013,32.1868,0.5467700890401794,"LINESTRING (-3.5198836 50.7246082, -3.5198796 50.7246277, -3.5198796 50.724652)",yes,asphalt,,6.7,,,,,,4.888549861644013,0.2,0.4,0.3,0.9
9797141032,760693020,0,"[1066982585, 1066972126]","['residential', 'footway']",,20 mph,Lower Summerlands,False,"[False, True]",14.087562053643563,32.1868,1.5756528574793653,"LINESTRING (-3.5197011 50.7244656, -3.5196926 50.7245021, -3.5196668 50.7245904)",yes,asphalt,,7.3,,,,,,14.087562053643563,0.2,0.6,0.4,0.9
9797141032,2767006759,0,1066982586,footway,,,,False,False,17.2275440231581,34.375197396878484,1.8041833408933659,"LINESTRING (-3.5197011 50.7244656, -3.5197677 50.7244753, -3.5198609 50.7245012, -3.5199184 50.7245313)",no,asphalt,,,,,,,,17.2275440231581,0.8,0.9,0.1,0.9
9797141032,4236510380,0,1066982586,footway,,,,False,True,82.36648397850468,34.375197396878484,8.625967696975113,"LINESTRING (-3.5197011 50.7244656, -3.5196342 50.7244558, -3.519531 50.7244146, -3.5193137 50.7243259, -3.5191152 50.7242652, -3.5190731 50.7242529, -3.5190374 50.7242419, -3.5187484 50.7241549, -3.5186612 50.7241321)",yes,asphalt,,,,,,,,82.36648397850468,0.2,0.9,0.1,0.9
59741821,497695502,0,7981302,unclassified,,20 mph,,False,False,47.05958254026379,32.1868,5.263477485955412,"LINESTRING (-3.5214372 50.7250651, -3.5209091 50.7250405, -3.5207705 50.7250473)",no,asphalt,,,,,,,,47.05958254026379,0.8,0.4,0.3,0.9
497695502,59741821,0,7981302,unclassified,,20 mph,,False,True,47.05958254026379,32.1868,5.263477485955412,"LINESTRING (-3.5207705 50.7250473, -3.5209091 50.7250405, -3.5214372 50.7250651)",no,asphalt,,,,,,,,47.05958254026379,0.8,0.4,0.3,0.9
497695502,392680940,0,818861617,unclassified,,20 mph,Russell Street,False,False,11.95715885210572,32.1868,1.337373453328091,"LINESTRING (-3.5207705 50.7250473, -3.5207361 50.7250325, -3.5206359 50.7249818)",yes,asphalt,,,,,,,,11.95715885210572,0.2,0.4,0.3,0.9
497695502,392669537,0,818861617,unclassified,,20 mph,Russell Street,False,True,122.94039631709482,32.1868,13.750525890785708,"LINESTRING (-3.5207705 50.7250473, -3.5212589 50.7252043, -3.5213868 50.7252665, -3.5214374 50.7253509, -3.5214659 50.7255447, -3.5214706 50.7256129, -3.5214531 50.7256656, -3.5212092 50.7258619)",yes,paving_stones,,,,,,,,122.94039631709482,0.2,0.4,0.3,1.1
392669537,62154497,0,7981298,unclassified,,20 mph,Russell Street,False,True,48.38822448268219,32.1868,5.412082224317295,"LINESTRING (-3.5212092 50.7258619, -3.5210567 50.7259874, -3.5210122 50.7260122, -3.5209632 50.7260256, -3.5209213 50.726029, -3.5208739 50.7260224, -3.5208182 50.7259991, -3.5207076 50.7259198)",yes,asphalt,,,,,,,,48.38822448268219,0.2,0.4,0.3,0.9
392669537,2758224934,0,8694659,footway,,,,False,False,11.721213514400095,34.375197396878484,1.2275236754181396,"LINESTRING (-3.5212092 50.7258619, -3.5211475 50.7258285, -3.5210791 50.7257962)",yes,paving_stones,,,,,,,,11.721213514400095,0.2,0.9,0.1,1.1
392669537,497695502,0,818861617,unclassified,,20 mph,Russell Street,False,False,122.94039631709481,32.1868,13.750525890785706,"LINESTRING (-3.5212092 50.7258619, -3.5214531 50.7256656, -3.5214706 50.7256129, -3.5214659 50.7255447, -3.5214374 50.7253509, -3.5213868 50.7252665, -3.5212589 50.7252043, -3.5207705 50.7250473)",yes,paving_stones,,,,,,,,122.94039631709481,0.2,0.4,0.3,1.1
62990033,496075342,0,8763673,footway,,,,False,True,26.131893664038635,34.375197396878484,2.736706239222404,"LINESTRING (-3.5325499 50.7239723, -3.5328237 50.7238136)",no,paving_stones,,,,,,,,26.131893664038635,0.8,0.9,0.1,1.1
62990033,10693280269,0,7981287,footway,,,,False,False,10.50738993319112,34.375197396878484,1.1004039721652032,"LINESTRING (-3.5325499 50.7239723, -3.5325009 50.7239402, -3.5324433 50.7239062)",no,paving_stones,,,,,,,,10.50738993319112,0.8,0.9,0.1,1.1
62990033,3805308258,0,8763673,footway,,,,False,False,27.325523340389793,34.375197396878484,2.861711102038243,"LINESTRING (-3.5325499 50.7239723, -3.5324685 50.7240175, -3.5322421 50.7241217)",yes,paving_stones,,,,,,,,27.325523340389793,0.2,0.9,0.1,1.1
5218414241,3805308258,0,"[539267732, 607573495]","['steps', 'footway']",,,,False,True,26.210263912519306,34.375197396878484,2.7449136944778036,"LINESTRING (-3.5323622 50.7242421, -3.5323962 50.7242686, -3.5324278 50.7242498, -3.5323661 50.7242073, -3.5322618 50.7241314, -3.5322421 50.7241217)",yes,paving_stones,,,,,,,,26.210263912519306,0.2,0.4,0.3,1.1
59996411,59817390,0,245691876,residential,,20 mph,Howell Road,False,True,3.711887396709214,32.1868,0.41516381336924363,"LINESTRING (-3.5275025 50.7277396, -3.5274542 50.7277262)",no,asphalt,,,,,,,,3.711887396709214,0.8,0.6,0.4,0.9
59996411,2081303102,0,8025812,service,,,,False,False,35.440366214580806,32.1868,3.9639019216725773,"LINESTRING (-3.5275025 50.7277396, -3.5278923 50.7277125, -3.5280035 50.7277087)",no,asphalt,,,,,,parking_aisle,,35.440366214580806,0.8,0.4,0.3,0.9
59996411,59996364,0,399030459,residential,,,Howell Road,False,True,63.08237011083964,32.717351648351645,6.941164885222738,"LINESTRING (-3.5275025 50.7277396, -3.5276902 50.728109, -3.5277882 50.7282772)",no,asphalt,,,,,,,,63.08237011083964,0.8,0.6,0.4,0.9
760487643,59817390,0,7991740,residential,,20 mph,Old Park Road,False,True,13.374271469542286,32.1868,1.4958733794708463,"LINESTRING (-3.5272665 50.7277381, -3.5273671 50.7277245, -3.5274542 50.7277262)",no,asphalt,,,,,,,,13.374271469542286,0.8,0.6,0.4,0.9
760487643,59996364,0,8025810,residential,,,Oldpark Road,False,False,96.94584827901333,32.717351648351645,10.667277032553809,"LINESTRING (-3.5272665 50.7277381, -3.5272204 50.7279239, -3.5271631 50.7281111, -3.5271602 50.7281378, -3.5271576 50.7281625, -3.5271696 50.7281777, -3.5271871 50.7281922, -3.5275995 50.7283039, -3.5277882 50.7282772)",no,asphalt,,,,,,,,96.94584827901333,0.8,0.6,0.4,0.9
760487643,59817392,0,1153868297,residential,,20 mph,Old Park Road,False,False,34.09435812571233,32.1868,3.8133548303206415,"LINESTRING (-3.5272665 50.7277381, -3.5271618 50.7277016, -3.5268548 50.7275768)",yes,asphalt,,,,,,,,34.09435812571233,0.2,0.6,0.4,0.9
2081303102,2081303108,0,8025812,service,,,,False,False,14.640132384309705,32.1868,1.637456242419717,"LINESTRING (-3.5280035 50.7277087, -3.5282112 50.7277017)",no,asphalt,,,,,,parking_aisle,,14.640132384309705,0.8,0.4,0.3,0.9
2081303102,2081303100,0,8025812,service,,,,False,True,30.034429177728164,32.1868,3.359263581338356,"LINESTRING (-3.5280035 50.7277087, -3.528202 50.7279478)",no,asphalt,,,,,,parking_aisle,,30.034429177728164,0.8,0.4,0.3,0.9
2081303102,59996411,0,8025812,service,,,,False,True,35.440366214580806,32.1868,3.9639019216725773,"LINESTRING (-3.5280035 50.7277087, -3.5278923 50.7277125, -3.5275025 50.7277396)",no,asphalt,,,,,,parking_aisle,,35.440366214580806,0.8,0.4,0.3,0.9
59996364,59996190,0,399030459,residential,,,Howell Road,False,True,26.107848006156583,32.717351648351645,2.8727341330177314,"LINESTRING (-3.5277882 50.7282772, -3.5279139 50.7284981)",no,asphalt,,,,,,,,26.107848006156583,0.8,0.6,0.4,0.9
59996364,760487643,0,8025810,residential,,,Oldpark Road,False,True,96.94584827901333,32.717351648351645,10.667277032553809,"LINESTRING (-3.5277882 50.7282772, -3.5275995 50.7283039, -3.5271871 50.7281922, -3.5271696 50.7281777, -3.5271576 50.7281625, -3.5271602 50.7281378, -3.5271631 50.7281111, -3.5272204 50.7279239, -3.5272665 50.7277381)",no,asphalt,,,,,,,,96.94584827901333,0.8,0.6,0.4,0.9
59996364,59996411,0,399030459,residential,,,Howell Road,False,False,63.08237011083964,32.717351648351645,6.941164885222738,"LINESTRING (-3.5277882 50.7282772, -3.5276902 50.728109, -3.5275025 50.7277396)",no,asphalt,,,,,,,,63.08237011083964,0.8,0.6,0.4,0.9
10592409018,494926562,0,40734071,service,,,Hems Business Centre,False,False,77.32114631459035,32.1868,8.648145411551484,"LINESTRING (-3.5258938 50.7276971, -3.5259998 50.7277888, -3.5259042 50.7278389, -3.5260611 50.7279615, -3.5265597 50.7281018)",yes,asphalt,,,,,,,,77.32114631459035,0.2,0.4,0.3,0.9
2790168750,659867225,0,7991784,pedestrian,,,Roman Walk,False,False,10.036814940659996,32.1868,1.1225885700466027,"LINESTRING (-3.5271975 50.724257, -3.527212 50.7242075, -3.5272555 50.7241786)",yes,paving_stones,,,,,,,,10.036814940659996,0.2,0.4,0.3,1.1
2790168750,5094813861,0,7991784,pedestrian,,,Roman Walk,False,True,52.91250588222119,32.1868,5.918109944946261,"LINESTRING (-3.5271975 50.724257, -3.5271586 50.7245941, -3.5271651 50.72463, -3.5272109 50.7247275)",yes,paving_stones,,,,,,,,52.91250588222119,0.2,0.4,0.3,1.1
2790168750,2790168752,0,274255034,footway,,,,False,False,18.331540081863377,34.375197396878484,1.9198011732930689,"LINESTRING (-3.5271975 50.724257, -3.5270183 50.7242652, -3.526938 50.7242706)",yes,paving_stones,,,,,,,,18.331540081863377,0.2,0.9,0.1,1.1
5781536448,5094813864,0,7992487,pedestrian,,,Princesshay,False,False,5.162208702896382,32.1868,0.5773780347977113,"LINESTRING (-3.5270062 50.7247305, -3.5269334 50.7247361)",yes,paving_stones,,,,,,,,5.162208702896382,0.2,0.4,0.3,1.1
5781536448,5094813861,0,7992487,pedestrian,,,Princesshay,False,True,14.416699025621806,32.1868,1.6124658708613007,"LINESTRING (-3.5270062 50.7247305, -3.5270757 50.7247284, -3.5271418 50.7247287, -3.5272109 50.7247275)",yes,paving_stones,,,,,,,,14.416699025621806,0.2,0.4,0.3,1.1
5781536448,2790168752,0,167238737,footway,,,,False,False,51.88171056390458,34.375197396878484,5.4333988507369835,"LINESTRING (-3.5270062 50.7247305, -3.5270107 50.7246666, -3.52701 50.7246612, -3.5269976 50.7245148, -3.5269946 50.7244795, -3.5269715 50.724357, -3.5269658 50.7242968, -3.526938 50.7242706)",yes,paving_stones,,,,,,,,51.88171056390458,0.2,0.9,0.1,1.1
59817539,62147663,0,7991784,pedestrian,,,Roman Walk,False,True,52.77047759355316,32.1868,5.902224493792219,"LINESTRING (-3.5273367 50.7236787, -3.527265 50.7241511)",yes,paving_stones,,,,,,,,52.77047759355316,0.2,0.4,0.3,1.1
59817539,1786461652,0,23054873,footway,,,,False,False,17.838181265897195,34.375197396878484,1.868133346721125,"LINESTRING (-3.5273367 50.7236787, -3.5270836 50.7236708)",yes,paving_stones,,,,,,,,17.838181265897195,0.2,0.9,0.1,1.1
59817539,59817540,0,7991784,pedestrian,,,Roman Walk,False,False,46.49265657026679,32.1868,5.200068464493533,"LINESTRING (-3.5273367 50.7236787, -3.5273841 50.7234636, -3.5273862 50.7234552, -3.527518 50.7232818)",yes,paving_stones,,,,,,,,46.49265657026679,0.2,0.4,0.3,1.1
62147663,59817539,0,7991784,pedestrian,,,Roman Walk,False,False,52.77047759355316,32.1868,5.902224493792219,"LINESTRING (-3.527265 50.7241511, -3.5273367 50.7236787)",yes,paving_stones,,,,,,,,52.77047759355316,0.2,0.4,0.3,1.1
62147663,659867225,0,7991784,pedestrian,,,Roman Walk,False,True,3.130133515415197,32.1868,0.35009633313950783,"LINESTRING (-3.527265 50.7241511, -3.5272555 50.7241786)",yes,paving_stones,,,,,,,,3.130133515415197,0.2,0.4,0.3,1.1
62147663,6873148262,0,"[733870395, 733870396, 8694453]",pedestrian,,,Bampfylde Lane,False,True,55.47823606778038,32.1868,6.205079406589328,"LINESTRING (-3.527265 50.7241511, -3.5273051 50.7241532, -3.5275153 50.7241674, -3.5275408 50.7241772, -3.5278961 50.7243063, -3.5279621 50.7243513)",yes,paving_stones,,,yes,,,,,55.47823606778038,0.2,0.4,0.3,1.1
59817540,299022718,0,24569406,unclassified,,20 mph,Bedford Street,False,True,7.929962555625204,32.1868,0.8869432562494792,"LINESTRING (-3.527518 50.7232818, -3.5274066 50.7232712)",yes,paving_stones,,,,,,,,7.929962555625204,0.2,0.4,0.3,1.1
59817540,59817539,0,7991784,pedestrian,,,Roman Walk,False,True,46.49265657026679,32.1868,5.200068464493533,"LINESTRING (-3.527518 50.7232818, -3.5273862 50.7234552, -3.5273841 50.7234636, -3.5273367 50.7236787)",yes,paving_stones,,,,,,,,46.49265657026679,0.2,0.4,0.3,1.1
59817540,10159677944,0,25408906,pedestrian,,20 mph,Bedford Street,False,False,66.7782836501655,32.1868,7.468956874886469,"LINESTRING (-3.527518 50.7232818, -3.5277569 50.7233117, -3.5278131 50.7233397, -3.5282314 50.7236025, -3.5282648 50.7236209)",yes,paving_stones,,,,,,,,66.7782836501655,0.2,0.4,0.3,1.1
659867225,62147663,0,7991784,pedestrian,,,Roman Walk,False,False,3.130133515415197,32.1868,0.35009633313950783,"LINESTRING (-3.5272555 50.7241786, -3.527265 50.7241511)",yes,paving_stones,,,,,,,,3.130133515415197,0.2,0.4,0.3,1.1
659867225,1786461577,0,23054874,footway,,,,False,False,16.946052353185603,34.375197396878484,1.7747036552874584,"LINESTRING (-3.5272555 50.7241786, -3.5270215 50.7241428)",yes,paving_stones,,,,,,,,16.946052353185603,0.2,0.9,0.1,1.1
659867225,2790168750,0,7991784,pedestrian,,,Roman Walk,False,True,10.036814940659996,32.1868,1.1225885700466027,"LINESTRING (-3.5272555 50.7241786, -3.527212 50.7242075, -3.5271975 50.724257)",yes,paving_stones,,,,,,,,10.036814940659996,0.2,0.4,0.3,1.1
1786461577,1786461750,0,23054874,footway,,,,False,False,5.698325651168974,34.375197396878484,0.596766677653206,"LINESTRING (-3.5270215 50.7241428, -3.5269423 50.7241322)",yes,paving_stones,,,,,,,,5.698325651168974,0.2,0.9,0.1,1.1
1786461577,659867225,0,23054874,footway,,,,False,True,16.946052353185603,34.375197396878484,1.7747036552874584,"LINESTRING (-3.5270215 50.7241428, -3.5272555 50.7241786)",yes,paving_stones,,,,,,,,16.946052353185603,0.2,0.9,0.1,1.1
1786461577,1786461652,0,167238727,footway,,,,False,True,54.73180948514845,34.375197396878484,5.731880223746049,"LINESTRING (-3.5270215 50.7241428, -3.527023 50.7240582, -3.5269788 50.7240377, -3.5270727 50.7236981, -3.5270836 50.7236708)",yes,paving_stones,,,,,,,,54.73180948514845,0.2,0.9,0.1,1.1
299022718,59817540,0,24569406,unclassified,,20 mph,Bedford Street,False,False,7.929962555625204,32.1868,0.8869432562494792,"LINESTRING (-3.5274066 50.7232712, -3.527518 50.7232818)",yes,paving_stones,,,,,,,,7.929962555625204,0.2,0.4,0.3,1.1
299022718,1786461633,0,24569406,unclassified,,20 mph,Bedford Street,False,True,15.381370552547756,32.1868,1.7203615764590432,"LINESTRING (-3.5274066 50.7232712, -3.5271919 50.7232455)",yes,paving_stones,,,,,,,,15.381370552547756,0.2,0.4,0.3,1.1
299022718,2912652704,0,"[1107178626, 1107178627, 25408903]",unclassified,,,Chapel Street,False,False,92.63527803583852,33.06144130434783,10.086886347727454,"LINESTRING (-3.5274066 50.7232712, -3.5274165 50.7232401, -3.5274261 50.7232087, -3.5274521 50.7231236, -3.5274711 50.7230615, -3.5278364 50.7231157, -3.5280074 50.7231081, -3.5281874 50.7231005, -3.5283319 50.7231224, -3.5284143 50.7231614)",yes,paving_stones,,5.9,building_passage,,,,,92.63527803583852,0.2,0.4,0.3,1.1
2912652704,2912651587,0,25408903,unclassified,,,Chapel Street,False,False,13.67975217646198,33.06144130434783,1.489563246257711,"LINESTRING (-3.5284143 50.7231614, -3.5284588 50.7231825, -3.5285627 50.7232407)",yes,paving_stones,,,,,,,,13.67975217646198,0.2,0.4,0.3,1.1
2912652704,299022718,0,"[1107178626, 1107178627, 25408903]",unclassified,,,Chapel Street,False,True,92.63527803583851,33.06144130434783,10.086886347727452,"LINESTRING (-3.5284143 50.7231614, -3.5283319 50.7231224, -3.5281874 50.7231005, -3.5280074 50.7231081, -3.5278364 50.7231157, -3.5274711 50.7230615, -3.5274521 50.7231236, -3.5274261 50.7232087, -3.5274165 50.7232401, -3.5274066 50.7232712)",yes,paving_stones,,5.9,building_passage,,,,,92.63527803583851,0.2,0.4,0.3,1.1
2912652704,2912651600,0,287694281,service,,,,False,True,32.64630931860826,32.1868,3.6513947813075474,"LINESTRING (-3.5284143 50.7231614, -3.5284868 50.7230793, -3.5284868 50.7230473, -3.5284608 50.7230226, -3.5282784 50.7229473)",yes,paving_stones,,,,,,,,32.64630931860826,0.2,0.4,0.3,1.1
385140592,276915061,0,25408903,unclassified,,,Chapel Street,False,False,20.660480984788002,33.06144130434783,2.249682064993808,"LINESTRING (-3.5286942 50.7233098, -3.5289132 50.7234335)",yes,paving_stones,,,,,,,,20.660480984788002,0.2,0.4,0.3,1.1
385140592,2912651587,0,25408903,unclassified,,,Chapel Street,False,True,12.030197831941722,33.06144130434783,1.3099462844438898,"LINESTRING (-3.5286942 50.7233098, -3.5285627 50.7232407)",yes,paving_stones,,,,,,,,12.030197831941722,0.2,0.4,0.3,1.1
385140592,10159677944,0,"[33685450, 1108004222, 1108004223]","['steps', 'footway']",,,,False,True,45.94621842093811,34.375197396878484,4.8117945158446505,"LINESTRING (-3.5286942 50.7233098, -3.5286535 50.7233371, -3.5285885 50.7233835, -3.5284877 50.7234541, -3.5282648 50.7236209)",yes,paving_stones,,,,,,,,45.94621842093811,0.2,0.4,0.3,1.1
