u,v,key,osmid,highway,maxspeed,name,oneway,reversed,length,geometry,lit,surface,lanes,ref,service,tunnel,access,bridge,junction
12248299111,12248299110,1,1323620722,pedestrian,,Broadmead,False,True,23.639866867063592,"LINESTRING (-2.5897292 51.4575018, -2.5896997 51.457462, -2.5895144 51.4575152, -2.5895424 51.457553)",yes,paving_stones,,,,,,,
12248299111,12806902199,0,1326365446,pedestrian,,Broadmead,False,True,25.32876403419298,"LINESTRING (-2.5897292 51.4575018, -2.5899017 51.457452, -2.5900574 51.4574016)",yes,paving_stones,,,,,,,
3893231912,12461273925,0,1347126815,footway,,,False,False,4.138799446700963,"LINESTRING (-2.5800025 51.4566269, -2.5799626 51.4565992)",no,paving_stones,,,,,,,
8939668299,8942202643,0,822247850,footway,,,False,False,48.28834011392587,"LINESTRING (-2.5801416 51.4565547, -2.5801432 51.4565698, -2.5801519 51.4565801, -2.5804465 51.4569092, -2.580462 51.4569383)",yes,paving_stones,,,,,,,
8939668299,12461273925,0,"[529808772, 1413471972, 1413471973]",footway,,,False,False,13.481453618233067,"LINESTRING (-2.5801416 51.4565547, -2.5801179 51.4565549, -2.5800445 51.456575, -2.5799965 51.4565881, -2.5799626 51.4565992)",yes,paving_stones,,,,,,,
3980721932,3980721951,0,395171848,footway,,,False,False,6.478145484758165,"LINESTRING (-2.5820544 51.4643025, -2.5819609 51.4643035)",no,asphalt,,,,,,,
3980721932,3980721933,0,395171848,footway,,,False,True,17.258767807626537,"LINESTRING (-2.5820544 51.4643025, -2.5823035 51.4642999)",no,asphalt,,,,,,,
3980721932,3980721955,0,395171851,footway,,,False,False,16.977492521882258,"LINESTRING (-2.5820544 51.4643025, -2.5820873 51.4644538)",no,asphalt,,,,,,,
3980721932,3980721930,0,395171851,footway,,,False,True,6.116733935731095,"LINESTRING (-2.5820544 51.4643025, -2.582056 51.4642475)",no,asphalt,,,,,,,
3980721933,3980721932,0,395171848,footway,,,False,False,17.258767807626537,"LINESTRING (-2.5823035 51.4642999, -2.5820544 51.4643025)",no,asphalt,,,,,,,
3980721933,13191500416,0,395171848,footway,,,False,True,3.9292841156615466,"LINESTRING (-2.5823035 51.4642999, -2.5823601 51.4643022)",no,asphalt,,,,,,,
3980721933,3980721955,0,395171838,footway,,,False,False,24.90910376744091,"LINESTRING (-2.5823035 51.4642999, -2.5822961 51.4643278, -2.5822757 51.4643733, -2.5822493 51.4643998, -2.5822113 51.4644244, -2.5821396 51.4644462, -2.5820873 51.4644538)",no,asphalt,,,,,,,
3980721933,3980721930,0,395171838,footway,,,False,True,22.632128285680892,"LINESTRING (-2.5823035 51.4642999, -2.5822961 51.4642667, -2.5822757 51.4642467, -2.5822332 51.4642312, -2.5821835 51.464223, -2.5821118 51.4642321, -2.582056 51.4642475)",no,asphalt,,,,,,,
3980721955,3980721932,0,395171851,footway,,,False,True,16.977492521882258,"LINESTRING (-2.5820873 51.4644538, -2.5820544 51.4643025)",no,asphalt,,,,,,,
3980721955,3980721951,0,395171838,footway,,,False,False,26.17769250899587,"LINESTRING (-2.5820873 51.4644538, -2.5820226 51.4644526, -2.5819869 51.4644449, -2.5819501 51.4644319, -2.5819159 51.4644064, -2.5819078 51.4643876, -2.5819085 51.4643697, -2.5819273 51.4643337, -2.5819609 51.4643035)",no,asphalt,,,,,,,
3980721955,3980721933,0,395171838,footway,,,False,True,24.909103767440907,"LINESTRING (-2.5820873 51.4644538, -2.5821396 51.4644462, -2.5822113 51.4644244, -2.5822493 51.4643998, -2.5822757 51.4643733, -2.5822961 51.4643278, -2.5823035 51.4642999)",no,asphalt,,,,,,,
13191500416,3980721933,0,395171848,footway,,,False,False,3.9292841156615466,"LINESTRING (-2.5823601 51.4643022, -2.5823035 51.4642999)",no,asphalt,,,,,,,
13191500416,13191500417,0,1435191564,footway,,,False,False,1.8129563972350737,"LINESTRING (-2.5823601 51.4643022, -2.5823607 51.4642859)",no,asphalt,,,,,,,
13191500416,13191500418,0,1435191565,footway,,,False,False,26.495697857873452,"LINESTRING (-2.5823601 51.4643022, -2.5823312 51.4645398)",no,asphalt,,,,,,,
13191500416,13191500421,0,395171848,footway,,,False,True,16.08785455860505,"LINESTRING (-2.5823601 51.4643022, -2.5825198 51.4643046, -2.5825922 51.4643068)",no,asphalt,,,,,,,
13191500417,13191500416,0,1435191564,footway,,,False,True,1.8129563972350737,"LINESTRING (-2.5823607 51.4642859, -2.5823601 51.4643022)",no,asphalt,,,,,,,
13191500417,13191500419,0,1435191566,footway,,,False,True,11.143737252148687,"LINESTRING (-2.5823607 51.4642859, -2.5825215 51.4642887)",no,asphalt,,,,,,,
13191500417,13191500424,0,1435191568,steps,,,False,False,2.558621927111002,"LINESTRING (-2.5823607 51.4642859, -2.5823618 51.4642629)",no,asphalt,,,,,,,
13191500422,13191500421,0,1435191567,steps,,,False,True,2.6679105620438244,"LINESTRING (-2.5826182 51.4642891, -2.5825922 51.4643068)",no,asphalt,,,,,,,
8910794148,8910794156,0,"[728214809, 963320039]","['steps', 'footway']",,,False,False,11.524809381186628,"LINESTRING (-2.5856513 51.4570711, -2.5856417 51.4570859, -2.5855779 51.4571028, -2.5855955 51.4571288, -2.5856056 51.4571438)",no,concrete,,,,,,,
8910794148,8910794149,0,728214809,footway,,,False,True,8.383796025931638,"LINESTRING (-2.5856513 51.4570711, -2.5856604 51.4570569, -2.5856226 51.4570016)",no,concrete,,,,,,,
8910794148,6824060867,0,"[963320040, 963320041, 963320042]","['steps', 'footway']",,,False,True,10.837874948997937,"LINESTRING (-2.5856513 51.4570711, -2.5856761 51.4570773, -2.5857039 51.4570843, -2.5857914 51.4571141)",no,concrete,,,,,,,
4661094416,5919449207,0,"[711114418, 22634693]",unclassified,20 mph,Penn Street,False,True,39.008332125272155,"LINESTRING (-2.585966 51.4571757, -2.5859803 51.4572012, -2.5860016 51.457239, -2.5861396 51.457434, -2.5861662 51.4574662, -2.5861884 51.4574977)",yes,paving_stones,"['3', '1']",,,,,,
4661094416,6824060867,0,"[1360635504, 1360635505]",footway,,,False,False,20.10067004082335,"LINESTRING (-2.585966 51.4571757, -2.5858877 51.4571947, -2.5858761 51.4571978, -2.5858432 51.4572068, -2.5858024 51.4571337, -2.5857914 51.4571141)",no,asphalt,,,,,,,
4661094416,12595689538,0,"[1360635504, 1360635502, 1360635503]",footway,,,False,True,21.743265857996235,"LINESTRING (-2.585966 51.4571757, -2.5859946 51.4571688, -2.586007 51.4571657, -2.5860107 51.4571344, -2.5860309 51.4571054, -2.5860629 51.4570818, -2.5860899 51.4570703, -2.5860758 51.4570529, -2.5860511 51.4570222)",no,asphalt,,,,,,,
12595689528,12595689538,0,"[615789161, 1360635502]",footway,,,False,False,7.467299679263429,"LINESTRING (-2.5860048 51.4569616, -2.5860168 51.4569797, -2.5860511 51.4570222)",no,asphalt,,,,,,,
12595689528,5822644360,0,615789161,footway,,,False,True,16.2190652102418,"LINESTRING (-2.5860048 51.4569616, -2.5860208 51.4569424, -2.5861245 51.4568363)",no,paving_stones,,,,,,,
12595689528,12595689526,0,1360635501,footway,,,False,False,7.4438736508188015,"LINESTRING (-2.5860048 51.4569616, -2.5859568 51.456957, -2.5859043 51.4569404)",no,paving_stones,,,,,,,
6018494689,12595689538,0,20343257,tertiary,20 mph,Broad Weir,False,True,4.106229292358075,"LINESTRING (-2.585998 51.4570386, -2.5860511 51.4570222)",no,asphalt,2,,,,,,
4878990037,4878990036,0,496181296,footway,,,False,False,10.020405833128567,"LINESTRING (-2.579302 51.4575518, -2.5792643 51.4574648)",yes,asphalt,,,,,,,
4878990037,4878990038,0,496181296,footway,,,False,True,6.275908969861647,"LINESTRING (-2.579302 51.4575518, -2.5793778 51.4575827)",yes,asphalt,,,,,,,
4878990038,4878990037,0,496181296,footway,,,False,False,6.275908969861647,"LINESTRING (-2.5793778 51.4575827, -2.579302 51.4575518)",yes,asphalt,,,,,,,
5061067317,5061067239,0,24239164,unclassified,,River Street,False,False,32.77140270639159,"LINESTRING (-2.5824286 51.4583579, -2.5824054 51.4583716, -2.5820833 51.4585166, -2.5820473 51.458532)",yes,asphalt,,,,,,,
5061067317,5061067470,0,518932240,footway,,,False,False,15.226053186539698,"LINESTRING (-2.5824286 51.4583579, -2.5825106 51.4583937, -2.5826032 51.4584409)",yes,asphalt,,,,,,,
5061067317,12960802960,0,518932240,footway,,,False,True,17.075382567998293,"LINESTRING (-2.5824286 51.4583579, -2.5822644 51.4582907, -2.5822237 51.4582726)",yes,asphalt,,,,,,,
12960802960,5061067317,0,518932240,footway,,,False,False,17.075382567998293,"LINESTRING (-2.5822237 51.4582726, -2.5822644 51.4582907, -2.5824286 51.4583579)",yes,asphalt,,,,,,,
5157651754,12461273917,0,1347126809,footway,,,False,True,11.508376188512074,"LINESTRING (-2.5803653 51.4572951, -2.5804246 51.4572884, -2.5805213 51.4572616)",no,asphalt,,,,,,,
6403206658,5832845867,0,562901652,service,,,False,False,18.116097232039714,"LINESTRING (-2.580791 51.4603655, -2.5809893 51.4604717)",no,asphalt,,,parking_aisle,,,,
6403206658,6403206657,0,562901652,service,,,False,True,23.106498423751436,"LINESTRING (-2.580791 51.4603655, -2.580538 51.4602301)",no,asphalt,,,parking_aisle,,,,
6403206658,6403206657,1,617001680,service,,,False,False,62.98537976817357,"LINESTRING (-2.580791 51.4603655, -2.5806325 51.4604795, -2.58032 51.4603108, -2.580538 51.4602301)",no,asphalt,,,parking_aisle,,,,
10901402908,10901402907,0,1173237853,footway,,,False,True,5.327794435907831,"LINESTRING (-2.5825333 51.4607269, -2.5825685 51.4607695)",no,asphalt,,,,,,,
10901402906,10901402907,0,1173237852,service,,,False,True,19.825614116796306,"LINESTRING (-2.5823434 51.4608789, -2.5825209 51.4607865, -2.5825685 51.4607695)",no,asphalt,,,,,,,
5794635163,5794635164,0,612092247,service,,Callowhill Court,False,True,30.01887807160366,"LINESTRING (-2.5874108 51.4585254, -2.5878367 51.4584758)",no,asphalt,,,,,,,
6106912892,5794635164,0,"[612092248, 651203558]","['service', 'footway']",,Callowhill Court,False,"[False, True]",36.53684408608419,"LINESTRING (-2.5877325 51.4581537, -2.5877408 51.4581772, -2.5877807 51.4582996, -2.5878367 51.4584758)",yes,paving_stones,,,,,,,
5822644360,12595689528,0,615789161,footway,,,False,False,16.2190652102418,"LINESTRING (-2.5861245 51.4568363, -2.5860208 51.4569424, -2.5860048 51.4569616)",no,paving_stones,,,,,,,
5822644369,12595689521,0,615789164,footway,,,False,False,26.318725902764733,"LINESTRING (-2.5860767 51.4568, -2.5860024 51.4567944, -2.5859252 51.4567791, -2.5858352 51.456754, -2.5857604 51.4567216, -2.58573 51.4567117)",no,paving_stones,,,,,,,
5834330057,5834330058,0,617175640,service,,,False,True,16.500683218136064,"LINESTRING (-2.5831017 51.4594022, -2.5828948 51.4594757)",no,asphalt,,,parking_aisle,,,,
5834330057,5834330055,0,617175639,service,,,False,False,34.904334458004286,"LINESTRING (-2.5831017 51.4594022, -2.5829136 51.4592189, -2.5830236 51.4591512)",no,asphalt,,,parking_aisle,,,,
5834330057,5834330054,0,617175640,service,,,False,False,25.458795907106893,"LINESTRING (-2.5831017 51.4594022, -2.5832454 51.4593512, -2.5833527 51.4594579)",no,paving_stones,,,parking_aisle,,,,
5834330055,5834330057,0,617175639,service,,,False,True,34.904334458004286,"LINESTRING (-2.5830236 51.4591512, -2.5829136 51.4592189, -2.5831017 51.4594022)",no,asphalt,,,parking_aisle,,,,
6281096653,6281096660,0,670726171,footway,,,False,True,11.903770650594527,"LINESTRING (-2.5818133 51.4578236, -2.5818234 51.4578291, -2.5818328 51.4578373, -2.5818353 51.4578417, -2.5818342 51.4578543, -2.5818288 51.457863, -2.5818238 51.4578678, -2.5817644 51.4579102)",yes,concrete,,,,,,,
12248299110,11786838687,0,85621228,pedestrian,,Broadmead,False,False,35.60433584127432,"LINESTRING (-2.5895424 51.457553, -2.5894207 51.4575881, -2.5890827 51.457696)",yes,paving_stones,,,,,,,
12248299110,12248299111,0,1323620722,pedestrian,,Broadmead,False,False,23.639866867063596,"LINESTRING (-2.5895424 51.457553, -2.5895144 51.4575152, -2.5896997 51.457462, -2.5897292 51.4575018)",yes,paving_stones,,,,,,,
12248299110,12248299111,1,1323620722,pedestrian,,Broadmead,False,True,23.65665173934642,"LINESTRING (-2.5895424 51.457553, -2.589572 51.4575929, -2.5897572 51.4575397, -2.5897292 51.4575018)",yes,paving_stones,,,,,,,
11786838680,11786838687,0,627040447,pedestrian,,Merchant Street,False,True,49.61478114232372,"LINESTRING (-2.5887635 51.4572966, -2.588913 51.4574876, -2.5890827 51.457696)",yes,paving_stones,,,,,,,
11786838680,12272098112,0,1326368873,pedestrian,,Merchant Street,False,False,17.988035604166633,"LINESTRING (-2.5887635 51.4572966, -2.5888162 51.4572819, -2.5887529 51.4571939, -2.5887099 51.4572059)",yes,paving_stones,,,,,,,
11786838680,12272098112,1,1326368873,pedestrian,,Merchant Street,False,True,20.59603878613977,"LINESTRING (-2.5887635 51.4572966, -2.5887033 51.4573134, -2.5886401 51.4572253, -2.5887099 51.4572059)",yes,paving_stones,,,,,,,
6281096639,6281096640,0,670726167,footway,,,False,True,4.139972659927897,"LINESTRING (-2.5798249 51.4580181, -2.5798641 51.45799)",no,asphalt,,,,,,,
6281096640,6281096639,0,670726167,footway,,,False,False,4.139972659927897,"LINESTRING (-2.5798641 51.45799, -2.5798249 51.4580181)",no,asphalt,,,,,,,
6281096640,6281096649,0,670726170,footway,,,False,False,0.8406088663073645,"LINESTRING (-2.5798641 51.45799, -2.5798732 51.457995)",no,asphalt,,,,,,,
6281096640,6281096650,0,670726170,footway,,,False,True,16.41023532595382,"LINESTRING (-2.5798641 51.45799, -2.5796998 51.4578837)",yes,asphalt,,,,,,,
6281096649,6281096640,0,670726170,footway,,,False,True,0.8406088663073645,"LINESTRING (-2.5798732 51.457995, -2.5798641 51.45799)",no,asphalt,,,,,,,
6281096650,6281096640,0,670726170,footway,,,False,False,16.41023532595382,"LINESTRING (-2.5796998 51.4578837, -2.5798641 51.45799)",yes,asphalt,,,,,,,
6281096650,12023837911,0,42899133,primary,30 mph,Lamb Street,False,True,24.12195417873917,"LINESTRING (-2.5796998 51.4578837, -2.5798391 51.4577878, -2.5799275 51.4577197)",yes,asphalt,2,A420,,,,,
12023837913,12023837911,0,1297793664,service,,,False,False,35.56550593487164,"LINESTRING (-2.5795183 51.4576086, -2.5796568 51.4575702, -2.5798625 51.4576844, -2.5799275 51.4577197)",yes,asphalt,,,,,,,
6281096703,6281096705,0,670726176,footway,,,False,True,2.3046274699438793,"LINESTRING (-2.5805609 51.4576049, -2.580539 51.4576205)",no,paved,,,,,,,
6281096704,6281096705,0,670726177,footway,,Pinnel Street,False,True,2.0437748584785416,"LINESTRING (-2.5805197 51.4576344, -2.580539 51.4576205)",no,paved,,,,,,,
6327865044,6327865047,0,"[675703545, 675703546, 675703549]","['steps', 'footway']",,,False,True,9.89671145257951,"LINESTRING (-2.5834784 51.4645278, -2.5835084 51.4645118, -2.5835287 51.464501, -2.5835869 51.4644699)",no,asphalt,,,,,,,
6327939552,6327939553,0,675713077,footway,,,False,False,0.8105677165240337,"LINESTRING (-2.5818705 51.4640412, -2.5818787 51.464036)",no,concrete,,,,,,,
6327939552,6327939693,0,"[675713074, 675713075, 675713076, 675713070]","['steps', 'footway']",,,False,False,6.192421792440559,"LINESTRING (-2.5818705 51.4640412, -2.5818435 51.4640246, -2.5818395 51.4640221, -2.5818244 51.464013, -2.5818006 51.4640173)",no,concrete,,,,,,,
6327939552,6327939555,0,"[675713072, 675713077, 675713071]","['steps', 'footway']",,,False,True,1.5043149101118083,"LINESTRING (-2.5818705 51.4640412, -2.581866 51.464044, -2.5818597 51.464048, -2.5818552 51.4640508)",no,concrete,,,,,,,
6327939553,6327939552,0,675713077,footway,,,False,True,0.8105677165240337,"LINESTRING (-2.5818787 51.464036, -2.5818705 51.4640412)",no,concrete,,,,,,,
6327939695,6327939696,0,675713093,residential,20 mph,Corey Close,False,True,7.677961515002681,"LINESTRING (-2.5815664 51.4638975, -2.5814903 51.4639477)",no,asphalt,,,,,,,
6327939698,6327939696,0,69892600,residential,20 mph,Corey Close,False,False,9.406822563675878,"LINESTRING (-2.5813916 51.4638896, -2.5814903 51.4639477)",no,asphalt,,,,,,,
6824060866,8910794149,0,728214810,footway,,,False,True,5.530929932296848,"LINESTRING (-2.5855493 51.4570213, -2.5856226 51.4570016)",no,concrete,,,,,,,
8910794149,6824060866,0,728214810,footway,,,False,False,5.530929932296848,"LINESTRING (-2.5856226 51.4570016, -2.5855493 51.4570213)",no,concrete,,,,,,,
8910794149,8910794148,0,728214809,footway,,,False,False,8.383796025931638,"LINESTRING (-2.5856226 51.4570016, -2.5856604 51.4570569, -2.5856513 51.4570711)",no,concrete,,,,,,,
8910794149,8910794147,0,728214809,footway,,,False,True,8.363071366769729,"LINESTRING (-2.5856226 51.4570016, -2.5855851 51.4569469, -2.5855617 51.456941)",no,concrete,,,,,,,
8910794149,8910794161,0,"[728214810, 963320043]","['steps', 'footway']",,,False,True,4.9995475117268064,"LINESTRING (-2.5856226 51.4570016, -2.5856613 51.4569914, -2.585689 51.456984)",no,concrete,,,,,,,
8910794147,8910794146,0,728214811,footway,,,False,False,3.967991912630688,"LINESTRING (-2.5855617 51.456941, -2.5855831 51.4569079)",no,concrete,,,,,,,
8910794147,8910794149,0,728214809,footway,,,False,False,8.363071366769729,"LINESTRING (-2.5855617 51.456941, -2.5855851 51.4569469, -2.5856226 51.4570016)",no,concrete,,,,,,,
8910794147,8910794150,0,728214809,footway,,,False,True,11.543523760712684,"LINESTRING (-2.5855617 51.456941, -2.5855383 51.4569351, -2.5854744 51.4569521, -2.5854462 51.4569109)",no,concrete,,,,,,,
8910794161,8910794149,0,"[728214810, 963320043]","['footway', 'steps']",,,False,False,4.9995475117268064,"LINESTRING (-2.585689 51.456984, -2.5856613 51.4569914, -2.5856226 51.4570016)",no,concrete,,,,,,,
8910794156,8910794148,0,"[728214809, 963320039]","['footway', 'steps']",,,False,True,11.524809381186628,"LINESTRING (-2.5856056 51.4571438, -2.5855955 51.4571288, -2.5855779 51.4571028, -2.5856417 51.4570859, -2.5856513 51.4570711)",no,concrete,,,,,,,
8910794146,8910794147,0,728214811,footway,,,False,True,3.967991912630688,"LINESTRING (-2.5855831 51.4569079, -2.5855617 51.456941)",no,concrete,,,,,,,
8910794150,8910794147,0,728214809,footway,,,False,False,11.543523760712686,"LINESTRING (-2.5854462 51.4569109, -2.5854744 51.4569521, -2.5855383 51.4569351, -2.5855617 51.456941)",no,concrete,,,,,,,
8942202648,8942202643,0,966540335,footway,,,False,False,49.85809519494339,"LINESTRING (-2.5810133 51.4566635, -2.5806721 51.4568065, -2.5806546 51.4568439, -2.5806399 51.4568556, -2.5806238 51.4568644, -2.580462 51.4569383)",yes,paving_stones,,,,,,,
9402506775,9402506784,0,4322381,unclassified,20 mph,Fairfax Street,False,False,2.974248218209774,"LINESTRING (-2.5887919 51.4564916, -2.5887575 51.4565076)",no,concrete,,,,building_passage,,,
10816643831,10816643038,0,1163066595,footway,,,False,True,2.8511447855365164,"LINESTRING (-2.5907183 51.4634953, -2.5906812 51.4635064)",no,paving_stones,,,,,,,
10816643831,10816643839,0,1163066603,footway,,,False,False,17.075992965751894,"LINESTRING (-2.5907183 51.4634953, -2.5908345 51.4633748, -2.5908421 51.4633627)",no,paving_stones,,,,,,,
10816643831,10816643835,0,"[1163066603, 1163066604, 1163066605]",footway,,,False,True,18.58000956768156,"LINESTRING (-2.5907183 51.4634953, -2.5907327 51.4635032, -2.5907443 51.4635098, -2.5908906 51.463409, -2.5909008 51.463402)",no,paving_stones,,,,building_passage,,,
10816643042,10816643038,0,1163067624,service,,,False,False,11.465687493639164,"LINESTRING (-2.5907953 51.4635803, -2.5907237 51.4635399, -2.5907163 51.4635358, -2.5907034 51.4635266, -2.5906918 51.4635176, -2.5906812 51.4635064)",no,asphalt,,,,,,,
10816643835,10816643839,0,1163066606,footway,,,False,True,5.969348567659643,"LINESTRING (-2.5909008 51.463402, -2.5908421 51.4633627)",no,paving_stones,,,,,,,
10816643835,10816643831,0,"[1163066603, 1163066604, 1163066605]",footway,,,False,False,18.580009567681557,"LINESTRING (-2.5909008 51.463402, -2.5908906 51.463409, -2.5907443 51.4635098, -2.5907327 51.4635032, -2.5907183 51.4634953)",no,paving_stones,,,,building_passage,,,
